Department Family                                 ,Entity                                            ,Date                   ,Expense Type                                      ,Expense Area                                      ,Supplier                                          ,Transaction Number                                ,Amount               ,VAT Registration Number                           
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,EC MAINLINE CO SST                                ,PGPI        1685                                  ,               6.3000,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,ECOPAC (UK) LTD                                   ,PGPI        1636                                  ,              34.5000,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,FOOD FOR THOUGHT                                  ,PGPI        1636                                  ,               3.6300,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,HEATHROW RAIL LINK                                ,PGPI        1636                                  ,              34.0000,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,HOTEL ANDALUZ RESTAURANT                          ,PGPI        1636                                  ,              13.1800,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,HUDSON NEWS                                       ,PGPI        1636                                  ,              11.3900,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,HYATT ALBUQUERQUE                                 ,PGPI        1636                                  ,             567.4500,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,HYATT ALBUQUERQUE F&B                             ,PGPI        1636                                  ,               3.3500,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,HYATT ALBUQUERQUE F&B                             ,PGPI        1636                                  ,              11.8200,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,JIBIRU PTE. LTD.                                  ,PGPI        1636                                  ,               7.2000,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,LONG BAR 2                                        ,PGPI        1636                                  ,              16.4300,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,MARCHE BAR&BISTRO RAFFLES                         ,PGPI        1636                                  ,              47.1100,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,MINI CAB                                          ,PGPI        1685                                  ,              25.0800,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,NEW SOUTHERN RAILW                                ,PGPI        1685                                  ,              32.5000,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,PARKVIEW HOTEL                                    ,PGPI        1636                                  ,             701.7900,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,POLLEN                                            ,PGPI        1636                                  ,              18.5500,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,RENDEZVOUS HOTEL SPORE                            ,PGPI        1636                                  ,             759.5800,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,SHANG HAI HAI DOU CAN YIN                         ,PGPI        1636                                  ,              18.3400,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,SQ  CHEZ MAMOU FRENCH CAF                         ,PGPI        1636                                  ,              11.1200,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,STARBUCKS                                         ,PGPI        1636                                  ,               4.9400,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,STARBUCKS A29 20511580                            ,PGPI        1636                                  ,               6.0300,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,TELEKOM HOTSPOT AMERICAN                          ,PGPI        1636                                  ,              12.2800,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,THE COFFEE BEAN-MBS                               ,PGPI        1636                                  ,              33.1400,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,THISTLE THE COUNTY                                ,PGPI        1685                                  ,              70.0000,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,THISTLE THE COUNTY                                ,PGPI        1685                                  ,             163.6500,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,THISTLE THE COUNTY                                ,PGPI        1685                                  ,             233.3000,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,TRAINLINE.COM                                     ,PGPI        1685                                  ,              63.2400,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,TRAINLINE.COM                                     ,PGPI        1685                                  ,             125.9700,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,UNITED      0162607849879                         ,PGPI        1636                                  ,              15.9800,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,USCUSTOMS ESTA APPL PMT                           ,PGPI        1685                                  ,               9.0500,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,WWW.ADDISONLEE.COM                                ,PGPI        1636                                  ,              27.2000,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,XINGRENSUIDAO LTD                                 ,PGPI        1636                                  ,               5.2400,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1634                                  ,           -1284.3300,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1636                                  ,           -2426.7200,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1644                                  ,           -1602.8800,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1647                                  ,           -1380.5500,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1681                                  ,            -989.8800,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1685                                  ,            -734.1100,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1686                                  ,           -9830.9600,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1689                                  ,            -983.5700,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-29 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1702                                  ,           -1008.3400,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,ALBUQUERQUE CONVENTION CE                         ,PGPI        1692                                  ,              71.4900,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,ALLIANCE AUDIO VISUAL LT                          ,PGPI        1692                                  ,             538.0000,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,ALON 7-ELEVEN #722                                ,PGPI        1692                                  ,               8.7800,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,ATL AIRP NEWSWEEK                                 ,PGPI        1692                                  ,               2.6300,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,AU BON PAIN        Q35                            ,PGPI        1692                                  ,               4.8100,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,BONAPPETIT CMA51239267                            ,PGPI        1692                                  ,               6.7200,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,BRITISH A   1258502936797                         ,PGPI        1658                                  ,             -11.0800,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,BRITISH A   1258503945765                         ,PGPI        1658                                  ,             121.3000,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,CON ALBUQ CONVENTION CTR                          ,PGPI        1692                                  ,               1.9200,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,CON ALBUQ CONVENTION CTR                          ,PGPI        1692                                  ,               3.8400,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,COWTOWN BAR A 29                                  ,PGPI        1692                                  ,               8.4300,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,DELTA AIR   0068227505078                         ,PGPI        1692                                  ,              15.9700,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,DELTA AIR   0068227881508                         ,PGPI        1692                                  ,              15.9800,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,DNC TRAVEL - ATLAN                                ,PGPI        1692                                  ,               6.3900,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,FARMERS MARKET20250700                            ,PGPI        1692                                  ,              11.6200,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,GEORGIA AQUARIUM INC                              ,PGPI        1692                                  ,              20.6700,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,GES EXHIBITIONS&EVENTS                            ,PGPI        1658                                  ,             337.9800,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,HUDSON NEWS ALBUQUERQ                             ,PGPI        1692                                  ,               9.2800,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,HYATT ALBUQUERQUE                                 ,PGPI        1692                                  ,             707.6400,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,HYATT ALBUQUERQUE F&B                             ,PGPI        1692                                  ,               4.2800,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,KEVA JUICE #8                                     ,PGPI        1692                                  ,               2.5600,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,LOS CUATES                                        ,PGPI        1692                                  ,              11.5000,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,NATURAL HISTORY MUSEUM                            ,PGPI        1692                                  ,               3.4300,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,PAYPAL  ATLANTAAIRP                               ,PGPI        1692                                  ,              10.5300,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,PRET-A-MANGER                                     ,PGPI        1692                                  ,               7.2900,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,RADISSON HOTEL CLEVELAND                          ,PGPI        1692                                  ,             -58.6300,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,RADISSON HOTEL CLEVELAND                          ,PGPI        1692                                  ,              32.5400,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,RADISSON HOTEL CLEVELAND                          ,PGPI        1692                                  ,             354.4900,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,SHERATON ATLANTA HOTEL                            ,PGPI        1692                                  ,             356.2500,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,TAXI CAB SERVICE                                  ,PGPI        1692                                  ,              30.0200,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,THISTLE NEWCASTLE HTL                             ,PGPI        1658                                  ,             746.3000,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,THISTLE NEWCASTLE HTL                             ,PGPI        1658                                  ,            1159.4000,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,TMG001 ATLANTA GA                                 ,PGPI        1692                                  ,              25.5600,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,VINAIGRETTE - ABQ                                 ,PGPI        1692                                  ,              41.3900,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,WWW.TRIFIBRE.CO.UK                                ,PGPI        1658                                  ,             131.0000,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1610                                  ,           -2682.5500,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1656                                  ,          -13986.0700,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1658                                  ,           -4829.9000,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1678                                  ,           -6925.4500,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1692                                  ,           -2261.6400,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1707                                  ,           -1008.2900,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1708                                  ,           -3391.7900,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1713                                  ,           -3238.6600,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1714                                  ,           -8603.2500,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1719                                  ,           -3505.1600,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1721                                  ,           -3897.3600,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-04 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,AMAZON                                            ,PGPI        1710                                  ,               3.9900,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-04 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,AMAZON                                            ,PGPI        1710                                  ,               8.5000,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-04 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,AMAZON                                            ,PGPI        1710                                  ,              15.0000,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-04 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,AMAZON                                            ,PGPI        1710                                  ,              42.2500,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-04 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,Amazon  Mktplce EU-UK                             ,PGPI        1710                                  ,               4.9900,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-04 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,Amazon  Mktplce EU-UK                             ,PGPI        1710                                  ,               5.4000,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-04 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,Amazon  Mktplce EU-UK                             ,PGPI        1710                                  ,              13.2500,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-04 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,Amazon  Mktplce EU-UK                             ,PGPI        1710                                  ,              22.4000,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-04 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,Amazon  Mktplce EU-UK                             ,PGPI        1710                                  ,              29.9800,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-04 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,Amazon  Mktplce EU-UK                             ,PGPI        1710                                  ,              99.2700,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-04 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,Amazon  Mktplce EU-UK                             ,PGPI        1710                                  ,             100.1500,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-04 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,BABUCHO                                           ,PGPI        1693                                  ,             104.5500,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-04 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,COCONUT CURRY                                     ,PGPI        1693                                  ,             106.9100,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-04 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,EC MAINLINE CO INT                                ,PGPI        1693                                  ,             148.6000,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-04 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,EL TORERO                                         ,PGPI        1693                                  ,             117.0000,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-04 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,EXPERIMENTARIUMS CAFE AF                          ,PGPI        1693                                  ,              15.9100,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-04 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,FED EX                                            ,PGPI        1710                                  ,              10.5000,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-04 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,FEDERAL EXP VT GBP GBP                            ,PGPI        1710                                  ,             164.7200,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-04 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,FEDERAL EXP VT GBP GBP                            ,PGPI        1710                                  ,             200.5900,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-04 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,FEDERAL EXP VT GBP GBP                            ,PGPI        1710                                  ,             218.0100,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-04 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,FEDERAL EXPRESS EUROPE                            ,PGPI        1710                                  ,              11.4900,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-04 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,GALIBARDY                                         ,PGPI        1710                                  ,              20.0000,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-04 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,GALIBARDY                                         ,PGPI        1710                                  ,            1618.0000,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-04 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,GuangDong Hotel Ltd 30142                         ,PGPI        1693                                  ,             467.2100,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-04 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,HOTEL GULDSMEDEN AXEL APS                         ,PGPI        1693                                  ,             242.6100,NULL                                              
