"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP70","Band D (Special Location Pay Zone)","27370","32850","Project Delivery Team","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP70","Band E (London Inner)","35450","41680","Project Delivery Team","7.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP70","Band E (National)","31420","37620","Project Delivery Team","36.37","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP70","Band E Qualified Accountant (National)","37980","44230","Project Delivery Team","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP70","Band F (London Inner)","49010","59850","Project Delivery Team","2.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP70","Band F (National)","44530","55120","Project Delivery Team","17.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP70","Band F Qualified Accountant (National)","47760","58550","Project Delivery Team","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP70","Band G (London Inner)","60030","72880","Project Delivery Team","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP70","Band G (National)","54990","67440","Project Delivery Team","3.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP101","Band C (National)","21980","24980","Project Delivery Team","0.92","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP101","Band D (National)","25420","30720","Project Delivery Team","14.68","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP101","Band E (National)","31420","37620","Project Delivery Team","2.86","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP101","Band F (London Inner)","49010","59850","Project Delivery Team","2.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP101","Band F (National)","44530","55120","Project Delivery Team","3.57","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP101","Band G (London Inner)","60030","72880","Project Delivery Team","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP265","Band C (National)","21980","24980","Project Delivery Team","14.98","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP265","Band D (National)","25420","30720","Project Delivery Team","2.62","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP265","Band E (National)","31420","37620","Project Delivery Team","8.97","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP265","Band F (National)","44530","55120","Project Delivery Team","5.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP265","Band G (National)","54990","67440","Project Delivery Team","3.81","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP352","Band C (London Inner)","24680","29000","Project Delivery Team","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP352","Band C (National)","21980","24980","Project Delivery Team","2.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP352","Band D (National)","25420","30720","Project Delivery Team","3.72","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP352","Band E (London Inner)","35450","41680","Project Delivery Team","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP352","Band E (National)","31420","37620","Project Delivery Team","9.33","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP352","Band F (London Inner)","49010","59850","Project Delivery Team","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP352","Band F (National)","44530","55120","Project Delivery Team","6.97","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP352","Band G (National)","54990","67440","Project Delivery Team","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP320","Band B (National)","16590","19290","Project Delivery Team","2.70","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP320","Band C (London Inner)","24680","29000","Project Delivery Team","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP320","Band C (National)","21980","24980","Project Delivery Team","33.15","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP320","Band D (London Inner)","29120","34560","Project Delivery Team","0.77","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP320","Band D (National)","25420","30720","Project Delivery Team","46.17","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP320","Band E (London Inner)","35450","41680","Project Delivery Team","2.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP320","Band E (National)","31420","37620","Project Delivery Team","19.49","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP320","Band E Qualified Accountant (National)","37980","44230","Project Delivery Team","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP320","Band E Senior Information Officer (National)","36510","45850","Project Delivery Team","0.92","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP320","Band F (National)","44530","55120","Project Delivery Team","14.34","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP320","Band G (National)","54990","67440","Project Delivery Team","4.70","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Change","DWP275","Band B (National)","16590","19290","Project Delivery Team","1.88","Programme and Project Management (PPM)"
