Body,Body Name,Transaction No,Invoice Ref.,Vendor Name,Expense Code,Expense Type,Date,Amount,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000859,149363,A & E Fire Equipment Limited,R2083-REC101,R&M of Build - Routine,29 May 2012,£563.04,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000611,2010100,Activist Group Limited (Formerly Eightytwenty Insight LG),R4424-SUP017,Hire of Outside Services,29 May 2012,"£1,578.00",
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14001288,25373,Allhands Limited T/A Harrold Jones Services,R2045-HRA100,R & M of Build Door Entry,29 May 2012,"£3,155.58",
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000074,53904,Alpha Colour Printers Limited,R4317-RYC006,Non Staff Advertising,08 May 2012,"£1,689.00",
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14001229,54108,Alpha Colour Printers Limited,R4317-CUL102,Non Staff Advertising,29 May 2012,"£8,780.00",
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14001229,54108,Alpha Colour Printers Limited,R4317-CUL102,Non Staff Advertising,29 May 2012,£142.00,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000046,25777,Alpha Response Print & Mail Limited,R4300-ELE002,Printing - Services,01 May 2012,"£1,829.00",
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000045,25778,Alpha Response Print & Mail Limited,R4300-ELE002,Printing - Services,01 May 2012,"£1,072.00",
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000379,25842,Alpha Response Print & Mail Limited,R4300-ELE002,Printing - Services,29 May 2012,"£3,421.00",
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000380,25843,Alpha Response Print & Mail Limited,R4300-ELE002,Printing - Services,29 May 2012,"£3,930.00",
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000681,964,Andy Clay,R4401-REC007,Services - Fees and Charges,18 May 2012,£530.00,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14001180,14789,AON Limited - Tenant Insurance,R2800-CUL107,Insurances - Premises,29 May 2012,£750.00,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14001194,541793,Art Shape Limited (Create Gloucestershire Ltd),R6280-CUL001,Grants,29 May 2012,"£1,000.00",
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000995,10841,Artful Limited,R4317-DEV001,Non Staff Advertising,24 May 2012,"£1,998.88",
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000194,10878,Artful Limited,R4317-DEV001,Non Staff Advertising,11 May 2012,"£2,127.84",
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000068,13504,Artworks Design Consultants (Cheltenham) Limited,R4318-CUL110,Photography & Promotional Materials/Design,01 May 2012,£533.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000167,1013760,Otis Limited,R2010-ADB101,R & M of Plant Lifts,08 May 2012,"£2,976.01"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000051,f00239,Pace Fuelcare Limited,R3001-ADB103,Diesel,01 May 2012,"£11,786.36"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000775,UK54038,Parkeon Limited,R4003-CPK001,Tools & Equipment - R & M,18 May 2012,£475.75
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000778,UK54326,Parkeon Limited,R4003-CPK001,Tools & Equipment - R & M,18 May 2012,£475.75
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000773,UK54327,Parkeon Limited,R4003-CPK001,Tools & Equipment - R & M,18 May 2012,£475.75
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000701,39721,Pell Frischmann Consulting Engineers Limited,R5001-EMP001,TPP - Major External Contractors,29 May 2012,"£5,500.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000034,Ekaterina Teale,Perry Bishop and Chambers,R6280-HOM001,Grants,08 May 2012,£600.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000155,58414175,Personnel Hygiene Services (PHS Group),R4016-ADB101,Vending Supplies,08 May 2012,"£4,047.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000175,58414283,Personnel Hygiene Services (PHS Group),R4003-REG019,Tools & Equipment - R & M,11 May 2012,£845.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000181,58414287,Personnel Hygiene Services (PHS Group),R4003-REG019,Tools & Equipment - R & M,11 May 2012,£857.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000176,58414313,Personnel Hygiene Services (PHS Group),R4003-REG019,Tools & Equipment - R & M,11 May 2012,£754.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000160,58414319,Personnel Hygiene Services (PHS Group),R4202-ADB103,Laundry Expenses,08 May 2012,"£1,063.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000040,58596604,Personnel Hygiene Services (PHS Group),R4401-CUL102,Services - Fees and Charges,01 May 2012,"£1,188.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000399,4337,Phil McIntyre Entertainments Limited,R4322-CUL110,Artists Fees,18 May 2012,£787.06
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14001005,4358,Phil McIntyre Entertainments Limited,R4322-CUL110,Artists Fees,24 May 2012,£737.20
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14001152,6 / 042012,Pioneer Consulting Limited,C4006-CAP010,Computer Implementation,24 May 2012,"£9,100.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14001154,21210723,Pitney Bowes - Postage by Phone,R4521-CUL102,Postages - franking machine,29 May 2012,£500.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000735,62197,Protectahome Limited,R2008-HRA100,R & M of Build - Reactive Repairs,29 May 2012,"£1,461.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000734,62199,Protectahome Limited,R2008-HRA100,R & M of Build - Reactive Repairs,29 May 2012,£885.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14001171,3189,RE Personnel Limited T/A REP Security Limited,R4409-CCR001,Partnership Staff Fees,29 May 2012,"£1,200.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000246,DSINV00028708-1,Reed Business Information Limited,R4531-SUP003,IT - Purchase of Software,11 May 2012,"£4,885.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000373,12/108-inv001,Ryder Landscape Consultants Limited,R4420-DEV001,Legal Expenses And Court Costs,11 May 2012,"£11,742.08"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000689,165,SAS EPC,R2018-HRA100,R & M of Build Voids Energy Performance Certificates,29 May 2012,£680.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000048,226381,Shaw & Sons Limited,R4000-ELE002,Equipment Purchase,01 May 2012,£801.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000080,REDACTED,Smart Property Limited T/A Smartbuild Cheltenham,C5000-CAP221,Grants,29 May 2012,"£3,980.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000056,300-LAC-DA-0412,So Publishing T/A SoGlos.com,R4014-REC101,Marketing,01 May 2012,"£3,780.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14001231,330-HCP-DA-0512,So Publishing T/A SoGlos.com,R4014-REC007,Marketing,29 May 2012,£738.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000111,60531,South West Councils,R4701-DRM008,Subscriptions,11 May 2012,"£5,466.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000695,1252848,Spaldings Limited,R4000-CCM001,Equipment Purchase,18 May 2012,"£1,305.08"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000443,2084,Sparklin Facilities Management Limited,R2700-FIE040,Contract Cleaning,29 May 2012,£484.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000535,301267/4/2012,Springfield Business Papers,R2100-REC101,Electricity,29 May 2012,"£3,723.77"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000365,SI-169847,Straight plc,R4000-RYC006,Equipment Purchase,18 May 2012,"£14,443.80"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000424,si-170624,Straight plc,R2703-RYC002,Waste Management,29 May 2012,£999.60
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000898,2505,System Six Design & Build,R2078-CPK001,R&M of Build - external structures,29 May 2012,£459.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000898,2505,System Six Design & Build,R2078-CPK001,R&M of Build - external structures,29 May 2012,£459.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000897,2508,System Six Design & Build,R2079-OPS004,Sanitary and Plumbing,29 May 2012,£423.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000897,2508,System Six Design & Build,R2079-OPS004,Sanitary and Plumbing,29 May 2012,£423.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000077,REDACTED,T P G Disable Aids Limited,C5000-CAP221,Grants,29 May 2012,"£1,020.72"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000245,522318,Technology Supplies Limited,R4401-CUL106,Services - Fees and Charges,18 May 2012,"£2,809.99"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000688,DEBT100733,Tewkesbury Borough Council,R4420-HRA110,Legal Expenses And Court Costs,18 May 2012,"£5,075.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000240,DEBT100814,Tewkesbury Borough Council,R4401-PLP001,Services - Fees and Charges,11 May 2012,"£2,100.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000690,DEBT100927,Tewkesbury Borough Council,R4420-HRA110,Legal Expenses And Court Costs,18 May 2012,"£5,585.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000165,DEBT100932,Tewkesbury Borough Council,R4401-PLP101,Services - Fees and Charges,08 May 2012,"£2,100.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000188,DEBT100966,Tewkesbury Borough Council,R4401-PLP001,Services - Fees and Charges,08 May 2012,"£1,374.23"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000682,DEBT100972,Tewkesbury Borough Council,R4420-DEV001,Legal Expenses And Court Costs,18 May 2012,£850.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000684,DEBT101011,Tewkesbury Borough Council,R4400-PLP101,Services - Professional Fees,18 May 2012,"£3,500.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000683,DEBT101012,Tewkesbury Borough Council,R4400-PLP101,Services - Professional Fees,18 May 2012,"£1,578.92"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000809,SIN241609,The Museums Association,R4701-CUL107,Subscriptions,24 May 2012,£30.25
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000809,SIN241609,The Museums Association,R4701-CUL107,Subscriptions,24 May 2012,£568.70
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14001188,28/02/12,Theatre Gloucestershire,R6280-CUL001,Grants,29 May 2012,"£1,000.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000161,16218,Thomas Sports,R4000-REC007,Equipment Purchase,08 May 2012,£797.73
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000083,5461,Total Star,R4014-SPP002,Marketing,24 May 2012,"£3,600.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000872,5528,Total Star,R4300-CUL110,Printing - Services,24 May 2012,£425.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000523,20811,Tributes Limited,R4000-CCM001,Equipment Purchase,29 May 2012,£880.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000739,3IN/10198590,Tunstall Healthcare (UK) Limited,R2075-SPP002,Grounds Maintenance - Contract,29 May 2012,£749.40
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000219,73349,Walford Timber Limited  T/A Cheltenham Fencing,R2075-OPS001,Grounds Maintenance - Contract,18 May 2012,£804.25
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000754,95250,Wansbroughs Solicitors,R4964-FIE040,Insurance Excess,24 May 2012,"£3,116.50"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000754,95250,Wansbroughs Solicitors,R4964-FIE040,Insurance Excess,24 May 2012,£80.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14001261,3602,Woodcraft UK,R4011-CCM001,Goods For Reasle,29 May 2012,£495.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000360,I-0149274A,Zoggs International Limited,R4011-REC101,Goods For Reasle,11 May 2012,£916.54
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000360,I-0149274A,Zoggs International Limited,R4011-REC101,Goods For Reasle,11 May 2012,£696.45
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000361,I-0149274B,Zoggs International Limited,R4011-REC101,Goods For Reasle,11 May 2012,"£1,034.56"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000361,I-0149274B,Zoggs International Limited,R4011-REC101,Goods For Reasle,11 May 2012,£684.95
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000362,I-0149274C,Zoggs International Limited,R4011-REC101,Goods For Reasle,11 May 2012,£733.06
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000362,I-0149274C,Zoggs International Limited,R4011-REC101,Goods For Reasle,11 May 2012,£772.27
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000085,I-0155822,Zoggs International Limited,R4011-REC101,Goods For Reasle,18 May 2012,£846.60
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000829,REDACTED,Andrews,R9016-HOM001,Homelessness grant,24 May 2012,£600.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000146,REDACTED,REDACTED,R6280-HOM001,Grants,08 May 2012,£600.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000148,REDACTED,Ashgrove Letting,R6280-HOM001,Grants,08 May 2012,£550.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000830,REDACTED,Belvoir Lettings,R9016-HOM001,Homelessness grant,24 May 2012,£600.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000117,JXP/GEW/SM/15005/3990,BGR Bloomer,R4964-FIE040,Insurance Excess,09 May 2012,"£14,000.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000417,CMT0256,Chambers Management Touring Limited - Client Account,R4322-CUL110,Artists Fees,18 May 2012,"£7,000.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000241,SETTLEMENT,Cheltenham Design Festival,R9108-HLD140,Recovery of Administration Cost,09 May 2012,-£407.94
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000241,SETTLEMENT,Cheltenham Design Festival,R4019-HLD140,Payment of Ticket Receipts,09 May 2012,"£21,757.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000241,SETTLEMENT,Cheltenham Design Festival,R9225-HLD140,Ticket Sales/Commission,09 May 2012,"-£1,275.50"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000241,SETTLEMENT,Cheltenham Design Festival,R9225-CUL110,Ticket Sales/Commission,09 May 2012,-£500.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000241,SETTLEMENT,Cheltenham Design Festival,R9225-CUL110,Ticket Sales/Commission,09 May 2012,"-£2,094.63"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000206,3267 414006401,REDACTED,R9910-HRA900,Refund of Overpiad Rent,09 May 2012,£719.98
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000011,c12/00070/dex,Datactive Ltd,R9301-BUC001,Fees - Building Regulations,18 May 2012,£533.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000461,REDACTED,REDACTED,R6280-HOM001,Grants,18 May 2012,£600.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000831,692,Derek Block Concert Promotuions Ltd,R4322-CUL110,Artists Fees,24 May 2012,"£1,471.23"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000112,R2L078,DWP,R4960-REC101,Insurances,01 May 2012,£600.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000150,SETTLEMENT,Gypsy Fire,R9225-CUL110,Ticket Sales/Commission,18 May 2012,-£173.60
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000150,SETTLEMENT,Gypsy Fire,R4410-CUL110,Hire of Facilities,18 May 2012,-£272.50
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000150,SETTLEMENT,Gypsy Fire,R4410-CUL110,Hire of Facilities,18 May 2012,£68.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000150,SETTLEMENT,Gypsy Fire,R4019-HLD140,Payment of Ticket Receipts,18 May 2012,"£1,736.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000150,SETTLEMENT,Gypsy Fire,R9108-HLD140,Recovery of Administration Cost,18 May 2012,-£30.38
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000150,SETTLEMENT,Gypsy Fire,R9308-CUL102,Fees - Other,18 May 2012,-£43.40
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000147,TWINE,Hamlets,R6280-HOM001,Grants,08 May 2012,£550.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000119,GRANT 2012/13,Holst Birthplace Trust,R6280-CUL001,Grants,09 May 2012,"£3,000.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000832,community pride grant,In Bloom For Warden Hill,R6280-GBD001,Grants,24 May 2012,£500.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000834,Registration Renewal,Information Commissioner,R4401-COR003,Services - Fees and Charges,24 May 2012,£500.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000012,REDACTED,REDACTED,R6280-HOM001,Grants,01 May 2012,£600.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000136,744 108601901,REDACTED,R9910-HRA900,Refund of Overpiad Rent,01 May 2012,"£1,109.13"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000114,ECG/ECG/GOO-20180-001,REDACTED,R4960-REC101,Insurances,01 May 2012,"£1,500.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000118,JXP/GEW/SM/15005/3990,REDACTED,R4964-FIE040,Insurance Excess,09 May 2012,"£10,000.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000022,21048001,REDACTED,R9910-HRA900,Refund of Overpiad Rent,01 May 2012,"£1,058.03"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000210,29835 29835,REDACTED,R9910-HRA900,Refund of Overpiad Rent,09 May 2012,£574.86
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000208,12011 12011,REDACTED,R9910-HRA900,Refund of Overpiad Rent,09 May 2012,"£1,011.27"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000456,REDACTED,Nick Hutchinson & Co Solicitors,C5000-CAP223,Grants,18 May 2012,£664.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000476,settlement.,R M A Band Fund,R4429-CUL110,Services - other fees,18 May 2012,-£130.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000476,settlement.,R M A Band Fund,R9308-CUL110,Fees - Other,18 May 2012,-£90.85
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000476,settlement.,R M A Band Fund,R9225-CUL110,Ticket Sales/Commission,18 May 2012,-£363.40
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000476,settlement.,R M A Band Fund,R9406-CUL110,Lettings,18 May 2012,"-£1,013.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000476,settlement.,R M A Band Fund,R9406-CUL110,Lettings,18 May 2012,£253.25
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000476,settlement.,R M A Band Fund,R9108-HLD140,Recovery of Administration Cost,18 May 2012,-£71.83
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000476,settlement.,R M A Band Fund,R4019-HLD140,Payment of Ticket Receipts,18 May 2012,"£3,634.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000427,james bellamy,REDACTED,R6280-HOM001,Grants,18 May 2012,£500.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14001122,SETTLEMENT,Royal Philharmonic Orchestra,R9308-CUL110,Fees - Other,24 May 2012,-£55.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14001122,SETTLEMENT,Royal Philharmonic Orchestra,R4018-CUL110,Publications for Resale,24 May 2012,£100.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14001122,SETTLEMENT,Royal Philharmonic Orchestra,R4322-CUL110,Artists Fees,24 May 2012,"£6,007.54"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14001131,REDACTED,S P Brown,C5000-CAP221,Grants,24 May 2012,"£6,030.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000067,performance,SNG Promotions,R4322-CUL110,Artists Fees,01 May 2012,£800.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000828,REDACTED,Stannah Lift Services Ltd,C5000-CAP221,Grants,24 May 2012,"£1,920.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000457,grant,The Playhouse Theatre,R9404-CUL109,Rents - Other Property,18 May 2012,"-£60,001.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000457,grant,The Playhouse Theatre,R6280-CUL109,Grants,18 May 2012,"£65,700.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000833,community pride grant,Transition Town Cheltenham,R6280-GBD001,Grants,24 May 2012,"£1,500.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000455,settlement in advance,Tribe Festivals Ltd,R4019-HLD140,Payment of Ticket Receipts,18 May 2012,"£7,500.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VIRGIN MEDIA,R4505-SUP006,Fxd Telephone-Telephone ,01 May 2012,£789.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VIRGIN MEDIA,R4505-SUP006,Fxd Telephone-Telephone Fxd Chg,01 May 2012,£675.68
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VIRGIN MEDIA,R4505-SUP006,Fxd Telephone-Telephone ,01 May 2012,"£1,389.04"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VIRGIN MEDIA,R4505-SUP006,Fxd Telephone-Telephone Fxd Chg,01 May 2012,£561.94
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,Glos Magistrates Court,R4420-LTC001,C/TAX Costs & Legal Exp,02 May 2012,£924.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,AMAZON,R4317-CUL102,Town Hall-Advertising,02 May 2012,£640.16
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,Thawte,R4531-SUP005,IT -Purchase of Software,02 May 2012,£999.04
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,DELL,R4531-SUP009,Purchase software Accountancy,02 May 2012,£739.14
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-HRA100,Door Entry Council Hse Repairs,08 May 2012,"£1,253.41"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-PLP102,Civic Pride Mobile/Pager,08 May 2012,£97.20
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-PLP001,Planning Mobile/Pager,08 May 2012,£38.31
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-BUC002,Bldg Control Mobile/Pager,08 May 2012,£256.71
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-HLD102,Green Env Mobile/Pager,08 May 2012,£696.52
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-WST01,Household Waste Mobile/Pager,08 May 2012,£191.07
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-HLD102,Nursery Mobile/Pager,08 May 2012,£43.21
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-HLD102,Parks & Gardens Mobile/Pager1/11/10,08 May 2012,£14.31
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-HLD102,Env Maint Mobile/Pager,08 May 2012,£269.78
