"Body","Body Name","Posting Date","Transaction number","Amount","Supplier name","Supplier ID","Service Area","Expense Type","Expense Code","Type"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",23/03/2012,20079603,"11,571.14 ","Idox Software Ltd",14165,"Development Control","Software Maintenance & Support",4512,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",23/03/2012,20079603,"3,946.64 ","Idox Software Ltd",14165,"Property Services","Software Maintenance & Support",4512,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",23/03/2012,20079603,"6,201.87 ","Idox Software Ltd",14165,"Local Land Charges","Software Maintenance & Support",4512,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",07/03/2012,20079183,"1,200.00 ","Industrial Wholesale Supplies",10864,"Public Conveniences - Cleansing","Purchase of Materials - General",4040,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",28/03/2012,20079712,"1,200.00 ","Industrial Wholesale Supplies",10864,"Public Conveniences - Cleansing","Purchase of Materials - General",4040,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",07/03/2012,20079184,"620.07 ","J P Lennard Ltd",10935,"Arc Leisure Matlock","General Expenses",4899,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",01/03/2012,20079114,"7,970.00 ","J Pugh-Lewis Ltd",14197,"ABC - Noise, Car Park & Drainage - Provisional Sum","Professional Fees","C004","Capital"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",21/03/2012,20079555,"768.86 ","J Pugh-Lewis Ltd",14197,"ABC - Noise, Car Park & Drainage - Provisional Sum","Professional Fees","C004","Capital"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",12/03/2012,20079258,"1,622.99 ","J Tomlinson Ltd",11623,"Ashbourne Leisure Centre","General Repairs",2101,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",12/03/2012,20079258,"861.01 ","J Tomlinson Ltd",11623,"Bakewell Swimming Pool","General Repairs",2101,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",12/03/2012,20079258,"2,483.85 ","J Tomlinson Ltd",11623,"Wirksworth Sports Centre","General Repairs",2101,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",12/03/2012,20079258,"3,111.86 ","J Tomlinson Ltd",11623,"Car Parking","General Repairs",2101,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",12/03/2012,20079258,"5,351.30 ","J Tomlinson Ltd",11623,"Agricultural Business Centre Bakewell","General Repairs",2101,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",12/03/2012,20079258,"2,803.55 ","J Tomlinson Ltd",11623,"Parks & Recreation","General Repairs",2101,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",12/03/2012,20079258,"2,846.43 ","J Tomlinson Ltd",11623,"Public Conveniences - Maintenance","General Repairs",2101,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",12/03/2012,20079258,"1,597.79 ","J Tomlinson Ltd",11623,"Depot Holding Account","General Repairs",2101,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",12/03/2012,20079258,"1,972.68 ","J Tomlinson Ltd",11623,"Public Properties - General","General Repairs",2101,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",12/03/2012,20079258,"11,694.69 ","J Tomlinson Ltd",11623,"Matlock Town Hall","General Repairs",2101,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",12/03/2012,20079258,"1,482.92 ","J Tomlinson Ltd",11623,"Energy Management","Legionella Safeguards",2183,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",12/03/2012,20079258,"1,446.64 ","J Tomlinson Ltd",11623,"Energy Management","Energy Management Contract",2186,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",22/03/2012,20079593,"654.22 ","Johnson Surfacing Ltd",10875,"Agricultural Business Centre Bakewell","General Repairs",2101,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",19/03/2012,20079472,"978.12 ","Johnston Sweepers Limited",14193,"Vehicles & Plant","Vehicle Parts, Servicing & Repairs",3110,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",19/03/2012,20079487,"1,042.08 ","Johnston Sweepers Limited",14193,"Vehicles & Plant","Vehicle Parts, Servicing & Repairs",3110,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",28/03/2012,20079710,"978.12 ","Johnston Sweepers Limited",14193,"Vehicles & Plant","Vehicle Parts, Servicing & Repairs",3110,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",23/03/2012,20079601,"1,680.00 ","Karl C Dumelow",14458,"Cleansing Contract Holding Account","Hire of Outside Contractor",5680,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",16/03/2012,20079326,"944.08 ","Kens Minimarket Ltd",13642,"Ashbourne Leisure Centre","Vending Machine Stock",4107,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",21/03/2012,20079577,"529.79 ","Kings Armoured Security Services Limited",15048,"Car Parking","Security Service",4463,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",23/03/2012,20079598,"10,000.00 ","Lambert Smith Hampton Group Ltd",13326,"Economic Development - General","Consultancy Services",4403,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",14/03/2012,20079289,"500.00 ","Lant Lane Ltd",13809,"Insurances Provision","Claims met by Insurance Fund",4482,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",19/03/2012,20079517,"3,276.85 ","Leaflet Distribution Services Limited",15153,"Corporate Management","Communications",4540,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",30/03/2012,20079765,"725.00 ","Liberty Services",11312,"Car Parking","Car Park Tickets & Passes",4308,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",19/03/2012,20079518,"2,131.26 ","Liz Lake Associates",15164,"Development Control","Consultancy Services",4403,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",19/03/2012,20079502,"15,000.00 ","Locata (Housing Services) Ltd",14729,"Homelessness","Choice Based Lettings",4857,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",07/03/2012,30005634,"4,433.28 ","Lombard Vehicle Management Ltd",10969,"Car Leasing","Lease of Cars",3310,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",29/03/2012,20079720,"821.00 ","Lovedays Solicitors",10771,"Democratic Services","Legal Fees",4408,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",26/03/2012,20079635,"592.40 ","Lyreco UK Ltd",14661,"Reprographics & Mail","Paper and card",4301,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",23/03/2012,20079618,"1,275.00 ","Mappleton Parish Council",57050,"Village Car Parking","Capital Grants","C013","Capital"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",13/03/2012,20079271,"31,541.69 ","Matlock Electrical Services",11015,"Matlock Bath Illuminations & Venetian Nights","Hire of Outside Contractor",5680,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",19/03/2012,20079425,"976.04 ","Meticulous Maids Matlock Limited",11081,"Office Cleaning","General Expenses",4899,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",20/03/2012,20079537,"1,485.60 ","MHG (Supplies) Ltd",11084,"Arc Leisure Matlock","General Expenses",4899,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",13/03/2012,20079262,"17,370.00 ","Mid-Derbyshire Citizens Advice Bureau",11099,"Citizens Advice Bureaux","Revenue Grants",4704,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",05/03/2012,20079143,"534.67 ","Nat West Bank Plc - Streamline",11823,"Final Accounts","Bank Charges",4447,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",07/03/2012,20079204,"581.02 ","National Express Limited",11145,"Matlock Tourist Information Centre","Tickets for Resale",4042,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",23/03/2012,20079616,"633.15 ","Neopost Limited",11158,"Reprographics & Mail","Repair & Maint of Equipment - General",4002,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",13/03/2012,30005583,"1,309.00 ","Network Rail",11160,"Car Parking","Rents",2301,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",12/03/2012,20079232,"3,622.85 ","Newdec Interiors Ltd",15268,"Improvement Grants","Disabled Facilities Grants","C016","Capital"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",28/03/2012,20079719,"60,687.00 ","North East Derbyshire District Council",11174,"Information Technology","Contract Payments",5610,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",01/03/2012,20079119,"701.78 ","Opus Telecom (Derbyshire) Ltd",15199,"Central Area Sports Centre","Miscellaneous Capital Expend","C007","Capital"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",08/03/2012,20079219,"559.00 ","Orange Personal Comm's Services Ltd",11207,"Mobile Telephones","Telephone Rental and Charges",4502,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",27/03/2012,30005675,"1,070.55 ","Otis Limited",11219,"Agricultural Business Centre Bakewell","Lift Maintenance",2165,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",01/03/2012,20079117,"1,273.84 ","Outdoor Power Tools Ltd",14975,"Vehicles & Plant","Vehicle Parts, Servicing & Repairs",3110,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",16/03/2012,20079319,"521.43 ","Palfreymans Ltd T/A Urban Planters",11960,"Ashbourne Leisure Centre","Equipment Lease/Rental",4103,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",27/03/2012,20079687,"1,501.00 ","Parwich Parish Council",57061,"PC Reimbursements - Playing Fields","PC Reimbursable Expenditure",5203,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",19/03/2012,20079508,"528.00 ","Peak District National Park Authority",11245,"Local Land Charges","Peak Dist Nat Park-Search Fees",4472,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",28/03/2012,20079714,"3,199.60 ","Peak Oil Products (Northern) Ltd",11249,"Vehicles & Plant","Gas Oil",3123,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",19/03/2012,20079500,"1,274.75 ","Peter Thomas",14694,"Vehicles & Plant","Vehicle Parts, Servicing & Repairs",3110,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",19/03/2012,20079501,"1,306.25 ","Peter Thomas",14694,"Vehicles & Plant","Vehicle Parts, Servicing & Repairs",3110,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",20/03/2012,20079529,"2,400.93 ","PHS Group PLC",11267,"Matlock Town Hall","Purchase of Equipment - General",4000,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",21/03/2012,20079553,"5,369.00 ","PHS Group PLC",11267,"Central Area Sports Centre","Miscellaneous Capital Expend","C007","Capital"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",23/03/2012,20079617,"719.71 ","Pitney Bowes Finance PLC",11277,"Reprographics & Mail","Office Machinery Lease/Rental",4306,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",12/03/2012,20079240,"2,500.00 ","Planning Cooperative",11285,"Homelessness","Homeless Schemes - Second Homes",4802,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",01/03/2012,20079116,"5,165.00 ","Play & Leisure Ltd",14907,"Aiming High","Miscellaneous Capital Expend","C007","Capital"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",19/03/2012,20079458,"7,955.00 ","Playdale Playgrounds Ltd",14166,"Aiming High","Miscellaneous Capital Expend","C007","Capital"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",19/03/2012,20079463,"1,590.00 ","Playsafety Limited",15011,"Training","General Corporate Training",1411,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",26/03/2012,20079633,"3,009.00 ","Postage By Phone",11297,"Reprographics & Mail","Postage",4501,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",30/03/2012,20079778,"900.00 ","Quest & NBS",15277,"Wirksworth Sports Centre","Purchase of Equipment - General",4000,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",19/03/2012,20079467,"1,217.80 ","Quiller Ltd",14070,"Ashbourne Leisure Centre","Uniforms & Protective Clothing",4201,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",19/03/2012,20079467,"935.70 ","Quiller Ltd",14070,"Bakewell Swimming Pool","Uniforms & Protective Clothing",4201,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",19/03/2012,20079467,"1,001.95 ","Quiller Ltd",14070,"Wirksworth Sports Centre","Uniforms & Protective Clothing",4201,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",19/03/2012,20079344,"3,069.47 ","R Tinti & Son Ltd",11616,"Car Parking","Rents",2301,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",30/03/2012,20079753,"575.00 ","Radio Protection Services Limited",11341,"Ashbourne Leisure Centre","Equipment Lease/Rental",4103,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",27/03/2012,20079121,"1,837.50 ","RandomStorm Limited",15261,"Information Technology","Government Connect Annual Check",4513,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",08/03/2012,20079221,"1,267.80 ","Recresco",12439,"Can Banks","Contract Payments",5610,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",08/03/2012,20079221,"2,535.62 ","Recresco",12439,"Bring Sites - Glass","Contract Payments",5610,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",08/03/2012,20079221,"4,648.63 ","Recresco",12439,"Recycling - Plastics Banks","Contract Payments",5610,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",28/03/2012,20079704,"1,222.92 ","Red Forge Ltd",15275,"Vehicles & Plant","Vehicle Parts, Servicing & Repairs",3110,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",19/03/2012,20079368,"600.00 ","Redacted: payment to individual",10678,"Car Parking","Rents",2301,"Revenue"
"http://statistics.data.gov.uk/id/local-authority/17UF ","Derbyshire Dales District Council",21/03/2012,20079576,"547.50 ","Redactive Events Ltd",14795,"Corporate Services Management","Conference Fees",1484,"Revenue"
