OrganisationNameLabel,OrganisationURI,EffectiveDate,Directorate/ServiceWhereExpenditureIncurred,ServiceCategoryLabel,ServiceCategoryURI,Supplier,SupplierRegisteredCompany Number,PaymentDate,TransactionNumber,NetAmount,IrrecoverableVAT,PurposeOfSpend,ProcurementClassification:ProclassLabel,ProcrementClassification:ProClassCode
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,ICT Group,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,DAISY COMMUNICATIONS LTD,4145329,18/11/2015,53939,76.3,0,"Daisy Line Rental Charges (Service),",271700,ICT Telecommunications Fixed
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Environment and Housing,Housing,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,ENVIRONMENT & HOUSING GRANTS,,18/11/2015,53942,12750,0,"Ghyll Close,",201700,Financial Services Grants
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Environment and Housing,Housing,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,C W COX & SONS (KENDAL) LTD,3498844,18/11/2015,53943,5220.87,0,"Oldfield Road,",101000,Building Bathrooms
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Environment and Housing,Housing,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,ULTRACARE PROPERTY MANAGEMENT LTD,5020554,18/11/2015,53944,3302,0,"Grange Fell Road, GOS,",191700,Facilities Property Management
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,FST CONSUMABLES LTD,1342012,25/11/2015,53946,137.83,0,Consumables 01/04/15 - 31/03/16,101600,Building Hand Tools
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Electoral Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,GATES TRAVEL SERVICE,,18/11/2015,53948,475.5,0,2 train tickets to London Euston ,261600,HR Travel & Subsistence
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Development Implementation,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,Place North West Ltd,9392799,18/11/2015,53949,4000,0,"South Lakes Expo Event, Manchester, Nov",391111,Construction Buildings Repair & Mtce
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Democratic Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,SOUTH LAKES HOUSING,IP031419,23/11/2015,53953,197.5,0,Room and buffet at South Lakes Housing,191700,Facilities Property Management
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,BRIAN ARMISTEAD LTD T/A SINKFALL RECYCLI,4133280,23/11/2015,53954,724.8,0,Green waste tipping - 2015/16,391110,Construction Buildings Construction
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,Land Data Community Interest Company,5417694,23/11/2015,53958,250,0,"LC TRAINING EVENT BRISTOL - ACC,",201700,Financial Services Grants
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,Land Data Community Interest Company,5417694,23/11/2015,53959,250,0,"LC TRAINING EVENT BRISTOL - ACC,",201700,Financial Services Grants
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,Land Data Community Interest Company,5417694,23/11/2015,53960,340,0,"LC TRAINING EVENT BRISTOL-DEL FEE,",201700,Financial Services Grants
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,Land Data Community Interest Company,5417694,23/11/2015,53961,340,0,"LC TRAINING EVENT BRISTOL-DEL FEE,",201700,Financial Services Grants
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,RTPI SUBSCRIPTIONS,,23/11/2015,53962,87,0,Subs,391100,Construction Buildings
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,RTPI SUBSCRIPTIONS,,23/11/2015,53963,290,0,Subs,391100,Construction Buildings
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,RTPI SUBSCRIPTIONS,,23/11/2015,53964,145,0,Subs,391100,Construction Buildings
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,RTPI SUBSCRIPTIONS,,23/11/2015,53965,290,0,Subs,391100,Construction Buildings
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,RTPI SUBSCRIPTIONS,,23/11/2015,53966,58,0,Subs,391100,Construction Buildings
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Development Management,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,NPS NORTH WEST LTD,6614601,23/11/2015,53967,265,0,VIABILITY AND ASSESMENT APPRAISALS FOR,391110,Construction Buildings Construction
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Coronation Hall,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,YPO,,23/11/2015,53970,27.62,0,Springdawn Pine disinfectant 4 x 5 litre,152000,Consultancy Procurement
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Revenues and Benefits,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,BADENOCH & CLARK,1356186,23/11/2015,53971,553.4,0,Revs and Bens May 2015,261300,HR Recruitment & Assessment
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Policy & Partnerships,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,ULVERSTON TOWN COUNCIL,,23/11/2015,53973,800,0,The current bus shelters on Central,908000,Public Bodies Council support services
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Culture and Related Serv,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,WILLIAM PYE LIMITED,1190686,23/11/2015,53975,1293,0,Retention money for Paths repaving,391200,Construction Engineering
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Development Management,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,SALFORD CITY COUNCIL,,25/11/2015,53977,120.5,0,Checking of Structural Information in,908000,Public Bodies Council support services
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,ICT Group,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,Insight Direct (Uk) Ltd,2579852,23/11/2015,53978,84.5,0,Insight #: 0001479324  NETGEAR ProSafe®,271200,ICT Hardware
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Kendal Town Hall,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,HYGIENE CLEANING SUPPLIES LTD,4753934,23/11/2015,53981,58.8,0,JP07 5 x 12 mini jumbo toilet rolls,131011,Cleaning & Janitorial Cleaning Materials
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,QPS PLASTIC LTD,,25/11/2015,53982,159.85,0,Hose,109999,Building Not Elsewhere Classified
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Environment and Housing,SLDC as Agent,,C W COX & SONS (KENDAL) LTD,3498844,23/11/2015,53984,750,0,Works in default to secure fire damaged,101000,Building Bathrooms
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Human Resources,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,KSL Consulting,5390546,23/11/2015,53985,2173.6,0,14th October Dealing with Difficult,261520,Human Resources Training
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Development Implementation,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,WILLOW WATER LTD,5539318,23/11/2015,53986,41.65,0,17 packs of 12 bottles of still water @,111200,Catering Food & Beverages
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,ICT Group,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,MOUCHEL LTD,1686040,23/11/2015,53987,-1100,0,SQL Server Test and Live,351400,Street & Traffic Traffic Control
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Human Resources,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,SPECSAVERS,2604077,23/11/2015,53988,51,0,Eye Tests,311400,Healthcare Fees
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Policy & Partnerships,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,Abandon Normal Devices Ltd,6054549,23/11/2015,53989,5000,0,Arts and events funding - one off -,291000,Arts & Leisure Services Events
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Democratic Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,GATES TRAVEL SERVICE,,23/11/2015,53993,26.2,0,Return train tickets Oxenholme to,261600,HR Travel & Subsistence
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Development Implementation,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,KBS Business Consultancy,,23/11/2015,53994,2950,0,Continuation of Invest in SL Business,150000,Consultancy
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Development Implementation,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,WiFi Spark Ltd,,23/11/2015,53995,402.18,0,Kendal Town Centre Wifi - 12 months,271800,ICT Telecommunications Mobile
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,Nepro Ltd,,23/11/2015,53996,3780,0,Ulverston Leisure Site Masterplan Study,151900,Consultancy Management
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,WOOF'S OF SEDBERGH,,23/11/2015,53997,175,0,MINI BUS SITE VISITS FOR MEMBERS RE,361300,Public Transport Passenger Transport
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,CAPITA SYMONDS LTD,3173410,25/11/2015,54001,2551.92,0,ARBORICULTURE SERVICES,390000,Construction
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,CAPITA SYMONDS LTD,3173410,25/11/2015,54001,1701.28,0,ARBORICULTURE SERVICES,390000,Construction
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,NEWSQUEST MEDIA GROUP LTD,3102566,25/11/2015,54002,95,0,PUBLIC NOTICES FOR PLANNING 1 APRIL - 31,191000,Facilities Advertising
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Coronation Hall,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,OCS GROUP LTD T/A CANNON HYGIENE LTD,1298292,23/11/2015,54003,280.82,0,Medical waste and sanitary disposal to,131011,Cleaning & Janitorial Cleaning Materials
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Coronation Hall,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,PSR Marquee Hire,,23/11/2015,54004,615,0,To hire 120 banqueting chairs (30,291000,Arts & Leisure Services Events
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Coronation Hall,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,Ulverston Amateur Operatic Society,,23/11/2015,54005,55,0,Stewards for John Harle - Jess Gillam on,291300,Arts & Leisure Services Performing Arts
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Policy & Partnerships,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,SOUTH LAKES HOUSING,IP031419,23/11/2015,54006,180,0,Room for 20 people on the following,191700,Facilities Property Management
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,GARWOOD EUROPE LTD,4333504,25/11/2015,54007,534,0,Cylinder,182011,Environment Waste Management Consumables
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Lake Wardens,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,THE NATIONAL TRUST,,25/11/2015,54009,362.5,0,"Rent of Land at Lake Wardens Office,",202100,Financial Services Subscriptions
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Revenues and Benefits,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,LOOMIS UK LTD,3200432,30/11/2015,54010,105.5,0,2015-16  Langstone House Surcharge,192200,Facilities Security
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Revenues and Benefits,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,LOOMIS UK LTD,3200432,30/11/2015,54010,951.28,0,2015-16  Langstone House Surcharge,192200,Facilities Security
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Coronation Hall,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,CASCADE WATER SYSTEMS LTD,3321518,23/11/2015,54011,72.27,0,Service visit (due December 2015),111400,Catering Vending Machines & Dispensers
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Electoral Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,SCI PRINT LTD,,23/11/2015,54012,692.02,0,2015 Annual Canvass Printing and Postage,191600,Facilities Printing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Electoral Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,ROYAL MAIL GROUP PLC,,23/11/2015,54013,1303.24,0,Response Plus Postage for Annual Canvass,301200,Mail Services  Postage
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Electoral Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,HALAROSE LIMITED,1362834,23/11/2015,54014,1200,0,Purchase of Data Mining Module forEros,271600,ICT Software Customised & Bespoke
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Development Implementation,SLDC as Agent,,WINDERMERE LAKE CRUISES LTD,929280,23/11/2015,54015,387,0,Balance of Catering charges for Japan,291000,Arts & Leisure Services Events
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,Masterstaff Limited,2777593,23/11/2015,54019,488.4,0,Staff for Westmorland SC car park,261300,HR Recruitment & Assessment
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Coronation Hall,External Trading Accounts,,Wood n Stuff,,23/11/2015,54020,75,0,"5' seat made from treated, tanalized",219999,Furniture Not Elsewhere Classified
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Financial Services,SLDC as Agent,,KIRKLAND TRUST (KENDAL),,23/11/2015,54023,4919.95,0,15/16 Income,201700,Financial Services Grants
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,23/11/2015,54024,350,0,Rent in advance ,250000,Housing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,7803122,23/11/2015,54025,1000,0,Monthly rent ,250000,Housing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,23/11/2015,54026,1250,0,Monthly rent ,250000,Housing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,23/11/2015,54027,500,0,Monthly rent ,202000,Financial Services Rents
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,23/11/2015,54028,520,0,Monthly rent ,202000,Financial Services Rents
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Revenues and Benefits,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,MERITEC LTD,3224622,25/11/2015,54029,418.5,0,2015 -2016 RAB Processing Contract and,391200,Construction Engineering
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Human Resources,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,MIDLAND SOFTWARE LTD,1852206,25/11/2015,54035,450,0,LGPS Software,271600,ICT Software Customised & Bespoke
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Human Resources,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,MIDLAND SOFTWARE LTD,1852206,25/11/2015,54036,161.74,0,Maintenance RTI II 01 July 15 to 30,271600,ICT Software Customised & Bespoke
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,MARGARET BARROW INTERIORS LTD T/A MBI,,25/11/2015,54041,25,0,Supply and install 1 x typist gas lift,211200,Furniture & Soft Furn Office Furniture
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,MARGARET BARROW INTERIORS LTD T/A MBI,,25/11/2015,54042,1139,0,Height Adjustable Desk,211200,Furniture & Soft Furn Office Furniture
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Customer Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,SHRED-IT,4047194,25/11/2015,54044,166.68,0,Removal of confidential waste,279999,ICT Not Elsewhere Classified
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,DENNIS EAGLE LTD,3794455,25/11/2015,54046,73.62,0,Hoses,381300,Vehicle Mgt Industrial
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,SOLWAY DAF,1393710,25/11/2015,54047,97.8,0,Plugs,381000,Vehicle Mgt Commercial
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,DENNIS EAGLE LTD,3794455,25/11/2015,54048,21.69,0,Hoses,381300,Vehicle Mgt Industrial
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,DENNIS EAGLE LTD,3794455,25/11/2015,54049,48.17,0,Hoses,381300,Vehicle Mgt Industrial
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,CUMBRIA WASTE MANAGEMENT LIMITED,2665973,25/11/2015,54050,64.35,0,COTC cover at Ulverston & Ecclerigg,182015,Environment Waste Mgt Waste Disposal
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,CUMBRIA WASTE MANAGEMENT LIMITED,2665973,25/11/2015,54050,130.65,0,COTC cover at Ulverston & Ecclerigg,182015,Environment Waste Mgt Waste Disposal
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,CUMBRIA WASTE MANAGEMENT LIMITED,2665973,25/11/2015,54051,80.6,0,COTC cover at Ulverston & Ecclerigg,182015,Environment Waste Mgt Waste Disposal
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,CUMBRIA WASTE MANAGEMENT LIMITED,2665973,25/11/2015,54051,130.65,0,COTC cover at Ulverston & Ecclerigg,182015,Environment Waste Mgt Waste Disposal
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,CUMBRIA WASTE MANAGEMENT LIMITED,2665973,25/11/2015,54052,64.35,0,COTC cover at Ulverston & Ecclerigg,182015,Environment Waste Mgt Waste Disposal
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,CUMBRIA WASTE MANAGEMENT LIMITED,2665973,25/11/2015,54052,130.65,0,COTC cover at Ulverston & Ecclerigg,182015,Environment Waste Mgt Waste Disposal
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,DENNIS EAGLE LTD,3794455,25/11/2015,54053,90.14,0,Hoses,381300,Vehicle Mgt Industrial
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,RIBBLESDALE AUTO ELECTRICS 1992 LTD,2732686,25/11/2015,54054,20.88,0,Switches,381500,Vehicle Mgt Parts
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,RIBBLESDALE AUTO ELECTRICS 1992 LTD,2732686,25/11/2015,54055,20.88,0,Switches,381500,Vehicle Mgt Parts
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,DENNIS EAGLE LTD,3794455,25/11/2015,54056,129.88,0,Hoses,381300,Vehicle Mgt Industrial
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,Driver Hire Lancaster,7762440,25/11/2015,54057,684,0,Agency driver - October 2015,380000,Vehicle Management
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,LANCASTER TRAINING SERVICES LTD,1447612,25/11/2015,54058,179.38,0,Training 2015/16,261500,HR Training & Conferences
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,Masterstaff Limited,2777593,25/11/2015,54059,5048.06,0,Agency staff - November 2015,261300,HR Recruitment & Assessment
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Transport Planning Policy,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,ARCO LIMITED,133804,25/11/2015,54060,4.69,0,PPE 2015/16,141100,Clothing Protective
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Transport Planning Policy,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,ARCO LIMITED,133804,25/11/2015,54061,16,0,PPE 2015/16,141100,Clothing Protective
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,ARCO LIMITED,133804,25/11/2015,54061,7.52,0,PPE 2015/16,141100,Clothing Protective
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,ARCO LIMITED,133804,25/11/2015,54061,967.05,0,PPE 2015/16,141100,Clothing Protective
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,M G D LTD,,25/11/2015,54064,35,0,MOTs 01/04/15 - 31/03/16,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,DENNIS EAGLE LTD,3794455,25/11/2015,54066,424.58,0,Hoses,381300,Vehicle Mgt Industrial
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,Masterstaff Limited,2777593,25/11/2015,54067,5648.44,0,Agency staff - November 2015,261300,HR Recruitment & Assessment
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,HAKO MACHINES LIMITED,1414225,25/11/2015,54068,156.38,0,Skid,131000,Cleaning & Janitorial Cleaning Materials
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,DENNIS EAGLE LTD,3794455,25/11/2015,54069,133.1,0,Hoses,381300,Vehicle Mgt Industrial
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,DENNIS EAGLE LTD,3794455,25/11/2015,54070,207.91,0,Hoses,381300,Vehicle Mgt Industrial
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,THE JAMES COCHRANE PRACTICE,,25/11/2015,54071,20,0,Medical report,311600,Healthcare Services
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,My Dream Cleaners Ltd,9839482,25/11/2015,54072,195,0,Cleaner at Town View Fields,131320,Cleaning & Janitorial Cleaning Service
