"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops","DD49","EO (N)","22698","25903","Executive Officer","2.50","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops","DD49","FS (L)","27500","36000","Higher Executive Officer (D)","1.80","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops","DD49","G6 (L)","58516","69680","Grade 6","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops","DD49","G7 (L)","48326","58007","Grade 7","1.00","Economics"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops","DD49","G7 (L)","48326","58007","Grade 7","5.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops","DD49","G7 (L)","48326","58007","Not in Post","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops","DD49","G7 (N)","43654","52333","Grade 7","3.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops","DD49","HEO (L)","30147","34930","Higher Executive Officer","5.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops","DD49","HEO (N)","27013","31233","Higher Executive Officer","4.66","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops","DD49","SEO (L)","35946","42968","Senior Executive Officer","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops","DD49","SEO (L)","35946","42968","Not in Post","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Rural Development, Sustainable Communities & Crops","DD49","SEO (N)","33321","39799","Senior Executive Officer","3.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD18","AO (N)","18398","19907","Administrative Officer","11.00","Communications"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD18","AO (N)","18398","19907","Administrative Officer","0.60","Finance"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD18","EO (N)","22698","25903","Executive Officer","7.57","Communications"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD18","EO (N)","22698","25903","Executive Officer","5.85","Information Technology"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD18","EO (N)","22698","25903","Executive Officer","1.00","Planning"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD18","EO (N)","22698","25903","Executive Officer","2.00","Programme and Project Management (PPM)"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD18","G7 (N)","43654","52333","Grade 7","1.00","Communications"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD18","G7 (N)","43654","52333","Grade 7","1.00","Finance"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD18","G7 (N)","43654","52333","Grade 7","1.00","Human Resources"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD18","G7 (N)","43654","52333","Grade 7","0.86","Information Technology"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD18","G7 (N)","43654","52333","Grade 7","1.00","Programme and Project Management (PPM)"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD18","HEO (N)","27013","31233","Higher Executive Officer","2.00","Communications"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD18","HEO (N)","27013","31233","Higher Executive Officer","5.40","Information Technology"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD18","HEO (N)","27013","31233","Higher Executive Officer","2.00","Planning"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD18","HEO (N)","27013","31233","Higher Executive Officer","3.00","Programme and Project Management (PPM)"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD18","SEO (N)","33321","39799","Senior Executive Officer","2.00","Communications"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD18","SEO (N)","33321","39799","Senior Executive Officer","1.00","Finance"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD18","SEO (N)","33321","39799","Senior Executive Officer","1.38","Human Resources"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD18","SEO (N)","33321","39799","Senior Executive Officer","2.00","Information Technology"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD18","SEO (N)","33321","39799","Senior Executive Officer","3.61","Programme and Project Management (PPM)"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD80","AO (N)","18398","19907","Administrative Officer","35.11","Finance"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD80","AO (N)","18398","19907","Administrative Officer","36.50","Human Resources"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD80","AO (N)","18398","19907","Administrative Officer","13.18","Procurement"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD80","AO (N)","18398","19907","Not in Post","0.76","Procurement"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD80","EO (N)","22698","25903","Executive Officer","6.00","Finance"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD80","EO (N)","22698","25903","Executive Officer","13.81","Human Resources"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD80","EO (N)","22698","25903","Executive Officer","3.76","Procurement"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD80","G7 (N)","43654","52333","Grade 7","1.00","Finance"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD80","G7 (N)","43654","52333","Grade 7","1.00","Human Resources"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD80","HEO (N)","27013","31233","Higher Executive Officer","1.00","Finance"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD80","HEO (N)","27013","31233","Higher Executive Officer","3.00","Human Resources"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD80","HEO (N)","27013","31233","Higher Executive Officer","2.65","Procurement"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD80","SEO (N)","33321","39799","Senior Executive Officer","2.00","Finance"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Shared Services","DD80","SEO (N)","33321","39799","Senior Executive Officer","2.00","Human Resources"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategic Evidence & Analysis","D15","FS (L)","27500","36000","Assistant Economist Provisional","1.00","Economics"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategic Evidence & Analysis","D15","FS (L)","27500","36000","Higher Executive Officer (D)","2.00","Economics"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategic Evidence & Analysis","D15","G6 (L)","58516","69680","Grade 6","1.00","Economics"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategic Evidence & Analysis","D15","G7 (L)","48326","58007","Grade 7","1.20","Economics"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategic Evidence & Analysis","DD69","AO (N)","18398","19907","Administrative Officer","1.00","Statisticians"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategic Evidence & Analysis","DD69","G7 (N)","43654","52333","Grade 7","1.00","Statisticians"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategic Evidence & Analysis","DD69","HEO (N)","27013","31233","Higher Executive Officer","1.76","Statisticians"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategic Evidence & Analysis","DD81","AO (L)","21235","23045","Administrative Officer","2.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategic Evidence & Analysis","DD81","EO (L)","25363","29063","Executive Officer","1.56","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategic Evidence & Analysis","DD81","EO (L)","25363","29063","Executive Officer","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategic Evidence & Analysis","DD81","G6 (L)","58516","69680","Grade 6","0.80","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategic Evidence & Analysis","DD81","G7 (L)","48326","58007","Grade 7","2.61","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategic Evidence & Analysis","DD81","G7 (L)","48326","58007","Grade 7","3.35","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategic Evidence & Analysis","DD81","HEO (L)","30147","34930","Higher Executive Officer","3.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategic Evidence & Analysis","DD81","HEO (L)","30147","34930","Higher Scientific Officer","2.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategic Evidence & Analysis","DD81","HEO (N)","27013","31233","Higher Executive Officer","2.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategic Evidence & Analysis","DD81","HEO (N)","27013","31233","Higher Scientific Officer","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategic Evidence & Analysis","DD81","SEO (L)","35946","42968","Senior Scientific Officer","5.03","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategic Evidence & Analysis","DD81","SEO (N)","33321","39799","Senior Scientific Officer","0.57","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","D20","AO (L)","21235","23045","Administrative Officer","4.89","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","D20","AO (L)","21235","23045","Personal Secretary","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","D20","AO (L)","21235","23045","Support Grade Band 1","2.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","D20","EO (L)","25363","29063","Executive Officer","9.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","D20","FS (L)","27500","36000","Higher Executive Officer (D)","8.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","D20","FS (L)","27500","36000","Not in Post","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","D20","G6 (L)","58516","69680","Grade 6","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","D20","G7 (L)","48326","58007","Grade 7","6.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","D20","G7 (L)","48326","58007","Not in Post","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","D20","HEO (L)","30147","34930","Higher Executive Officer","3.89","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","D20","HEO (L)","30147","34930","Not in Post","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","D20","HEO (N)","27013","31233","Not in Post","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","DD68","G7 (L)","48326","58007","Grade 7","0.63","Economics"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","DD72","AO (L)","21235","23045","Personal Secretary","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","DD72","EO (L)","25363","29063","Executive Officer","4.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","DD72","EO (N)","22698","25903","Executive Officer","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","DD72","FS (L)","27500","36000","Higher Executive Officer (D)","2.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","DD72","G6 (L)","58516","69680","Grade 6","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","DD72","G7 (L)","48326","58007","Grade 7","7.20","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","DD72","HEO (L)","30147","34930","Higher Executive Officer","5.53","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","DD72","HEO (N)","27013","31233","Higher Executive Officer","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","DD72","SEO (L)","35946","42968","Senior Executive Officer","2.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","DD72","SEO (N)","33321","39799","Senior Executive Officer","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","DD75","AO (L)","21235","23045","Administrative Officer","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","DD75","EO (L)","25363","29063","Executive Officer","3.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","DD75","FS (L)","27500","36000","Assistant Economist","1.00","Economics"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","DD75","FS (L)","27500","36000","Assistant Statistician","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","DD75","G6 (L)","58516","69680","Grade 6","1.00","Economics"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","DD75","G6 (L)","58516","69680","Grade 6","2.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","DD75","G7 (L)","48326","58007","Grade 7","2.87","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","DD75","HEO (L)","30147","34930","Higher Scientific Officer","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","DD75","SEO (L)","35946","42968","Senior Executive Officer","2.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","DD78","AA (L)","18787","19785","Administrative Assistant","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","DD78","AO (L)","21235","23045","Administrative Officer","8.83","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","DD78","AO (L)","21235","23045","Not in Post","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","DD78","AO (N)","18398","19907","Personal Secretary","0.81","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","DD78","EO (L)","25363","29063","Executive Officer","17.74","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","DD78","EO (N)","22698","25903","Executive Officer","3.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","DD78","FS (L)","27500","36000","Higher Executive Officer (D)","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","DD78","G7 (L)","48326","58007","Grade 7","2.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","DD78","HEO (L)","30147","34930","Higher Executive Officer","7.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","DD78","HEO (N)","27013","31233","Higher Executive Officer","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Strategy & Private Office","DD78","SEO (L)","35946","42968","Senior Executive Officer","3.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD43","AO (L)","21235","23045","Administrative Officer","6.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD43","AO (L)","21235","23045","Personal Secretary","2.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD43","AO (N)","18398","19907","Administrative Officer","1.65","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD43","AO (N)","18398","19907","Administrative Officer","4.61","Statisticians"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD43","AO (N)","18398","19907","Personal Secretary","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD43","EO (L)","25363","29063","Executive Officer","2.00","Economics"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD43","EO (L)","25363","29063","Executive Officer","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD43","EO (N)","22698","25903","Executive Officer","9.58","Statisticians"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD43","FS (L)","27500","36000","Assistant Economist Provisional","1.00","Economics"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD43","FS (N)","27500","36000","Assistant Statistician","1.00","Statisticians"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD43","G6 (L)","58516","69680","Grade 6","1.81","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD43","G6 (N)","53236","63802","Grade 6","1.00","Statisticians"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD43","G7 (L)","48326","58007","Grade 7","1.00","Economics"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD43","G7 (L)","48326","58007","Grade 7","1.00","Operational Research"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD43","G7 (L)","48326","58007","Grade 7","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD43","G7 (L)","48326","58007","Grade 7","1.00","Statisticians"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD43","G7 (N)","43654","52333","Grade 7","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD43","G7 (N)","43654","52333","Grade 7","3.59","Statisticians"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD43","HEO (N)","27013","31233","Higher Executive Officer","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD43","HEO (N)","27013","31233","Higher Executive Officer","8.00","Statisticians"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD43","SEO (L)","35946","42968","Senior Executive Officer","1.89","Statisticians"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD43","SEO (N)","33321","39799","Senior Executive Officer","0.81","Statisticians"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD43","SEO (N)","33321","39799","Senior Scientific Officer","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD50","EO (L)","25363","29063","Executive Officer","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD50","EO (N)","22698","25903","Executive Officer","3.83","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD50","G6 (L)","58516","69680","Grade 6","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD50","G7 (L)","48326","58007","Grade 7","6.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD50","G7 (N)","43654","52333","Grade 7","3.61","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD50","HEO (L)","30147","34930","Higher Executive Officer","2.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD50","HEO (N)","27013","31233","Higher Executive Officer","8.36","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD50","SEO (L)","35946","42968","Senior Executive Officer","2.94","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD50","SEO (N)","33321","39799","Senior Executive Officer","2.61","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD50","SEO (N)","33321","39799","Not in Post","0.78","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD51","AO (N)","18398","19907","Personal Secretary","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD51","EO (N)","22698","25903","Executive Officer","4.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD51","G6 (L)","58516","69680","Grade 6","1.00","Economics"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD51","G7 (L)","48326","58007","Grade 7","1.00","Economics"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD51","G7 (L)","48326","58007","Grade 7","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD51","G7 (L)","48326","58007","Grade 7","1.00","Social Research"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD51","G7 (N)","43654","52333","Grade 7","3.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD51","G7 (N)","43654","52333","Grade 7","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD51","HEO (L)","30147","34930","Higher Scientific Officer","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD51","HEO (N)","27013","31233","Higher Executive Officer","3.60","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD51","SEO (N)","33321","39799","Senior Executive Officer","2.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD51","SEO (N)","33321","39799","Senior Scientific Officer","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD51","SEO (OL)","33982","42542","Senior Scientific Officer","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD52","AO (L)","21235","23045","Personal Secretary","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD52","EO (N)","22698","25903","Executive Officer","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD52","FS (L)","27500","36000","Assistant Economist","2.00","Economics"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD52","FS (L)","27500","36000","Higher Executive Officer (D)","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD52","G6 (L)","58516","69680","Grade 6","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD52","G7 (L)","48326","58007","Grade 7","1.00","Economics"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD52","G7 (L)","48326","58007","Grade 7","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD52","G7 (N)","43654","52333","Grade 7","1.89","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD52","HEO (L)","30147","34930","Higher Executive Officer","1.00","Statisticians"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD52","HEO (N)","27013","31233","Higher Executive Officer","1.81","Policy"
