"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Environment, Food and Rural Affairs","Natural England","Specialist Services","36","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Team Leader","4.57","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Specialist Services","36","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","3.46","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Specialist Services","36","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Specialist","35.18","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Specialist Services","36","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","1.92","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Specialist Services","36","Lead Adviser/Specialist/Group Coordinator","24120","32744","Specialist","10.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Specialist Services","36","Adviser","20500","26620","Adviser","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Innovation and Reform","42","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","5.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Innovation and Reform","42","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Adviser","2.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Innovation and Reform","42","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","15.99","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Innovation and Reform","42","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","3.18","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Innovation and Reform","42","Adviser","20500","26620","Adviser","0.82","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Innovation and Reform","42","Apprentice","6349","6349","Apprentice","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Landscape, Access and Geodiversity","33","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","4.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Landscape, Access and Geodiversity","33","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Adviser","8.60","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Landscape, Access and Geodiversity","33","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Specialist","3.50","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Landscape, Access and Geodiversity","33","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Team Leader","7.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Landscape, Access and Geodiversity","33","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","23.71","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Landscape, Access and Geodiversity","33","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Specialist","13.12","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Landscape, Access and Geodiversity","33","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","25.33","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Landscape, Access and Geodiversity","33","Lead Adviser/Specialist/Group Coordinator","24120","32744","Specialist","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Landscape, Access and Geodiversity","33","Adviser","20500","26620","Adviser","8.35","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Landscape, Access and Geodiversity","33","Support Adviser","16912","20390","Support Adviser","4.77","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Landscape, Access and Geodiversity","33","Apprentice","6349","6349","Apprentice","8.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Landscape, Access and Geodiversity","33","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Marine Biodiversity","32","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","5.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Marine Biodiversity","32","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Adviser","2.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Marine Biodiversity","32","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Specialist","2.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Marine Biodiversity","32","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Team Leader","6.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Marine Biodiversity","32","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","8.26","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Marine Biodiversity","32","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Specialist","13.98","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Marine Biodiversity","32","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","9.82","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Marine Biodiversity","32","Lead Adviser/Specialist/Group Coordinator","24120","32744","Specialist","10.38","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Marine Biodiversity","32","Adviser","20500","26620","Adviser","4.82","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Marine Biodiversity","32","Support Adviser","16912","20390","Support Adviser","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Marine Biodiversity","32","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Specialist","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Sustainable Development","16","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","4.92","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Sustainable Development","16","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Adviser","6.60","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Sustainable Development","16","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Specialist","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Sustainable Development","16","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Team Leader","4.92","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Sustainable Development","16","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","14.87","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Sustainable Development","16","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Specialist","7.43","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Sustainable Development","16","Lead Adviser/Specialist/Group Coordinator","24120","32744","Group Coordinator","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Sustainable Development","16","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","19.52","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Sustainable Development","16","Lead Adviser/Specialist/Group Coordinator","24120","32744","Specialist","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Sustainable Development","16","Adviser","20500","26620","Adviser","6.49","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Sustainable Development","16","Support Adviser","16912","20390","Support Adviser","3.50","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Terrestrial Biodiversity","35","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","10.62","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Terrestrial Biodiversity","35","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Adviser","17.61","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Terrestrial Biodiversity","35","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Specialist","2.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Terrestrial Biodiversity","35","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Team Leader","10.72","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Terrestrial Biodiversity","35","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","54.01","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Terrestrial Biodiversity","35","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Specialist","13.09","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Terrestrial Biodiversity","35","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","42.96","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Terrestrial Biodiversity","35","Lead Adviser/Specialist/Group Coordinator","24120","32744","Specialist","0.69","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Terrestrial Biodiversity","35","Adviser","20500","26620","Adviser","14.48","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Terrestrial Biodiversity","35","Support Adviser","16912","20390","Support Adviser","1.60","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Terrestrial Biodiversity","35","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Adviser","2.00","Operational Delivery"
