Body,Body Name,Posting Date,Transaction number,Amount,Supplier name,Supplier ID,Service Area,Expense Type,Expense Code,Type
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,11/05/2012,20080706,"2,623.05 ",Recresco,12439,Bring Sites - Glass,Contract Payments,5610,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,11/05/2012,20080706,"6,120.45 ",Recresco,12439,Bring Sites - Mixed Dry Recycling (ex. glass),Contract Payments,5610,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,14/05/2012,20080735,846.00 ,Redacted: Payment to individual,15300,Improvement Grants,Radon Grant,C022,Capital
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,23/05/2012,20081050,560.00 ,Rigby Taylor Ltd,12302,Parks & Recreation,General Expenses,4899,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,30/05/2012,20081194,"79,094.00 ",Ron Hull Demolition Limited,15025,Provision of Car Park Matlock Lido,Professional Fees,C004,Capital
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2012,20080568,573.83 ,Royal Mail Group Plc,11394,Council Tax Collection,Postage,4501,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,09/05/2012,20080620,786.44 ,Royal Mail Group Plc,11394,Council Tax Collection,Postage,4501,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,28/05/2012,20081141,888.50 ,Royal Mail Group Plc,11394,Council Tax Collection,Postage,4501,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,25/05/2012,20081118,600.55 ,Secom PLC,11420,Agricultural Business Centre Bakewell,Service Alarm System,2182,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2012,30005798,651.20 ,Severn Trent Water Limited,11429,Public Conveniences - Maintenance,Water Charges,2501,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,08/05/2012,30005817,"3,619.16 ",Severn Trent Water Limited,11429,Matlock Bath Illuminations & Venetian Nights,Water Charges,2501,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,08/05/2012,30005818,"1,739.40 ",Severn Trent Water Limited,11429,Matlock Town Hall,Water Charges,2501,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,29/05/2012,30005824,"2,383.90 ",Severn Trent Water Limited,11429,Public Conveniences - Maintenance,Water Charges,2501,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,29/05/2012,30005825,"2,108.32 ",Severn Trent Water Limited,11429,Bus Stations,Water Charges,2501,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,30/05/2012,30005855,635.43 ,Severn Trent Water Limited,11429,Matlock Bath Pavilion,Water Charges,2501,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,02/05/2012,20080518,790.50 ,SIS Chemicals Ltd,14007,Arc Leisure Matlock,Chemicals,4044,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,17/05/2012,20080862,"1,429.60 ",SIS Chemicals Ltd,14007,Ashbourne Leisure Centre,Chemicals,4044,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,30/05/2012,20081183,790.50 ,SIS Chemicals Ltd,14007,Arc Leisure Matlock,Chemicals,4044,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,08/05/2012,30005760,520.87 ,Southern Electric,14322,Parks & Recreation,Electricity,2201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,08/05/2012,30005765,"1,247.53 ",Southern Electric,14322,Parks & Recreation,Electricity,2201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,08/05/2012,30005767,"1,548.21 ",Southern Electric,14322,Matlock Market,Electricity,2201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,08/05/2012,30005770,"1,861.26 ",Southern Electric,14322,Bus Stations,Electricity,2201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,08/05/2012,30005771,"2,131.04 ",Southern Electric,14322,Matlock Town Hall,Electricity,2201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,08/05/2012,30005778,"1,940.63 ",Southern Electric,14322,Wirksworth Sports Centre,Electricity,2201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,08/05/2012,30005781,636.37 ,Southern Electric,14322,Depot Holding Account,Electricity,2201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,08/05/2012,30005783,"1,329.34 ",Southern Electric,14322,Parks & Recreation,Electricity,2201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,08/05/2012,30005784,"-1,814.31 ",Southern Electric,14322,Public Conveniences - Maintenance,Electricity,2201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,08/05/2012,30005785,774.93 ,Southern Electric,14322,Public Conveniences - Maintenance,Electricity,2201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,08/05/2012,30005786,781.90 ,Southern Electric,14322,Public Conveniences - Maintenance,Electricity,2201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,08/05/2012,30005787,"6,304.75 ",Southern Electric,14322,Arc Leisure Matlock,Electricity,2201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,08/05/2012,30005791,646.76 ,Southern Electric,14322,Public Conveniences - Maintenance,Electricity,2201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,08/05/2012,30005794,"1,773.19 ",Southern Electric,14322,Parks & Recreation,Electricity,2201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,29/05/2012,30005837,"3,151.02 ",Southern Electric,14322,Agricultural Business Centre Bakewell,Electricity,2201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,29/05/2012,30005838,"1,611.13 ",Southern Electric,14322,Bakewell Swimming Pool,Electricity,2201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,29/05/2012,30005839,"2,568.17 ",Southern Electric,14322,Ashbourne Leisure Centre,Electricity,2201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,31/05/2012,20081216,636.06 ,Swimrite Supplies Ltd (SRS Leisure),11562,Bakewell Swimming Pool,Purchases of Items for Resale,4063,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2012,30005813,"4,455.34 ",T C Harrison 1960 Limited,11583,Car Leasing,Lease of Cars,3310,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2012,30005816,"10,787.18 ",T C Harrison 1960 Limited,11583,Car Leasing,Lease of Cars,3310,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,11/05/2012,20080704,537.01 ,T.L. Killi's & Sons Ltd,10893,Arc Leisure Matlock,Cleaning Materials,2701,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,01/05/2012,20080479,"1,701.48 ",The Best Connection Group Limited,13825,Parks & Recreation,Temporary Agency Staff,1201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,02/05/2012,20080517,504.46 ,The Best Connection Group Limited,13825,Cleansing Contract Holding Account,Temporary Agency Staff,1201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,11/05/2012,20080692,"2,214.45 ",The Best Connection Group Limited,13825,Parks & Recreation,Temporary Agency Staff,1201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,16/05/2012,20080821,632.70 ,The Best Connection Group Limited,13825,Cleansing Contract Holding Account,Temporary Agency Staff,1201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,18/05/2012,20080871,724.88 ,The Best Connection Group Limited,13825,Cleansing Contract Holding Account,Temporary Agency Staff,1201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,23/05/2012,20081054,"2,214.45 ",The Best Connection Group Limited,13825,Parks & Recreation,Temporary Agency Staff,1201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,23/05/2012,20081055,"2,214.45 ",The Best Connection Group Limited,13825,Parks & Recreation,Temporary Agency Staff,1201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,23/05/2012,20081056,568.58 ,The Best Connection Group Limited,13825,Cleansing Contract Holding Account,Temporary Agency Staff,1201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,30/05/2012,20081182,"1,953.71 ",The Best Connection Group Limited,13825,Parks & Recreation,Temporary Agency Staff,1201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,11/05/2012,20080728,"6,597.00 ",Thomson Reuters,11559,Democratic Services,Books and Publications,4312,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,14/05/2012,20080733,"4,976.88 ",Tideswell Parish Council,57005,PC Reimbursements - Playing Fields,PC Reimbursable Expenditure,5203,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,14/05/2012,20080733,"7,990.00 ",Tideswell Parish Council,57005,PC Reimbursements - Cemeteries,PC Reimbursable Expenditure,5203,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,15/05/2012,20080741,"5,167.71 ",Veolia ES (UK) Ltd,13817,Kerbside Collection - Cans,Contract Payments,5610,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,15/05/2012,20080741,"2,322.95 ",Veolia ES (UK) Ltd,13817,Composting,Contract Payments,5610,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,15/05/2012,20080741,"167,763.83 ",Veolia ES (UK) Ltd,13817,Household Refuse,Contract Payments,5610,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,15/05/2012,20080741,809.78 ,Veolia ES (UK) Ltd,13817,Clinical Refuse,Contract Payments,5610,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,15/05/2012,20080741,"9,135.66 ",Veolia ES (UK) Ltd,13817,Wheeled Bins (Trade),Contract Payments,5610,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,15/05/2012,20080741,"10,011.00 ",Veolia ES (UK) Ltd,13817,Kerbside Collection - Glass,Contract Payments,5610,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,15/05/2012,20080741,"10,049.43 ",Veolia ES (UK) Ltd,13817,Kerbside Collection - Paper,Contract Payments,5610,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,15/05/2012,20080741,"2,460.70 ",Veolia ES (UK) Ltd,13817,Refuse Collection - General,Contract Payments,5610,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,03/05/2012,20080543,515.50 ,Vice Chairman of the District of Derbyshire Dales,10473,Democratic Representation & Mgmt,Vice-chairmans Allowance,4604,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,14/05/2012,20080737,"16,956.58 ",Vital Earth GB Ltd,13358,Composting,Composting Gate Fees,4459,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,14/05/2012,20080738,-989.27 ,Vital Earth GB Ltd,13358,Composting,Composting Gate Fees,4459,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,28/05/2012,20081145,500.00 ,Zone 6 Youth Project,15357,Community  Grants,Revenue Grants,4704,Revenue
