Supplier,Payment Date,Amount
REDACT PERSONAL INFORMATION,01/02/2011,14727.8
REDACT PERSONAL INFORMATION,01/02/2011,2815.83
REDACT PERSONAL INFORMATION,01/02/2011,2892.78
REDACT PERSONAL INFORMATION,01/02/2011,2451.46
REDACT PERSONAL INFORMATION,01/02/2011,795.36
REDACT PERSONAL INFORMATION,01/02/2011,907.52
REDACT PERSONAL INFORMATION,01/02/2011,3458.71
REDACT PERSONAL INFORMATION,01/02/2011,625.55
REDACT PERSONAL INFORMATION,01/02/2011,5040
REDACT PERSONAL INFORMATION,01/02/2011,6300
REDACT PERSONAL INFORMATION,01/02/2011,6877.57
REDACT PERSONAL INFORMATION,01/02/2011,3400.32
REDACT PERSONAL INFORMATION,01/02/2011,1077.18
REDACT PERSONAL INFORMATION,01/02/2011,13466.27
REDACT PERSONAL INFORMATION,01/02/2011,13357.11
REDACT PERSONAL INFORMATION,01/02/2011,12230.16
REDACT PERSONAL INFORMATION,01/02/2011,794.56
REDACT PERSONAL INFORMATION,01/02/2011,1372.99
REDACT PERSONAL INFORMATION,02/02/2011,839.39
REDACT PERSONAL INFORMATION,02/02/2011,2381.7
REDACT PERSONAL INFORMATION,02/02/2011,3750
REDACT PERSONAL INFORMATION,02/02/2011,500.36
REDACT PERSONAL INFORMATION,02/02/2011,788.88
REDACT PERSONAL INFORMATION,02/02/2011,788.88
REDACT PERSONAL INFORMATION,02/02/2011,790.8
REDACT PERSONAL INFORMATION,02/02/2011,1100.16
REDACT PERSONAL INFORMATION,02/02/2011,14984
REDACT PERSONAL INFORMATION,02/02/2011,14984
REDACT PERSONAL INFORMATION,02/02/2011,18730
REDACT PERSONAL INFORMATION,02/02/2011,3205.09
REDACT PERSONAL INFORMATION,02/02/2011,1229.81
REDACT PERSONAL INFORMATION,02/02/2011,1229.81
REDACT PERSONAL INFORMATION,02/02/2011,731.6
REDACT PERSONAL INFORMATION,02/02/2011,746.23
REDACT PERSONAL INFORMATION,02/02/2011,1055.08
REDACT PERSONAL INFORMATION,02/02/2011,739.25
REDACT PERSONAL INFORMATION,02/02/2011,33439.26
REDACT PERSONAL INFORMATION,02/02/2011,697.21
REDACT PERSONAL INFORMATION,02/02/2011,744
REDACT PERSONAL INFORMATION,02/02/2011,582.97
REDACT PERSONAL INFORMATION,02/02/2011,510.67
REDACT PERSONAL INFORMATION,02/02/2011,745.65
REDACT PERSONAL INFORMATION,02/02/2011,11014
REDACT PERSONAL INFORMATION,02/02/2011,696.42
REDACT PERSONAL INFORMATION,02/02/2011,857.75
REDACT PERSONAL INFORMATION,02/02/2011,786.13
REDACT PERSONAL INFORMATION,02/02/2011,737.37
REDACT PERSONAL INFORMATION,02/02/2011,555.78
REDACT PERSONAL INFORMATION,02/02/2011,860.9
REDACT PERSONAL INFORMATION,02/02/2011,887.24
REDACT PERSONAL INFORMATION,02/02/2011,558.51
REDACT PERSONAL INFORMATION,02/02/2011,633.26
REDACT PERSONAL INFORMATION,02/02/2011,681.44
REDACT PERSONAL INFORMATION,02/02/2011,732.97
REDACT PERSONAL INFORMATION,02/02/2011,652.45
REDACT PERSONAL INFORMATION,02/02/2011,2107.56
REDACT PERSONAL INFORMATION,02/02/2011,733.4
REDACT PERSONAL INFORMATION,02/02/2011,8523.45
REDACT PERSONAL INFORMATION,02/02/2011,1124.37
REDACT PERSONAL INFORMATION,02/02/2011,518.11
REDACT PERSONAL INFORMATION,02/02/2011,669.18
REDACT PERSONAL INFORMATION,02/02/2011,882.92
REDACT PERSONAL INFORMATION,02/02/2011,871.14
REDACT PERSONAL INFORMATION,02/02/2011,1592.28
REDACT PERSONAL INFORMATION,02/02/2011,1105.17
REDACT PERSONAL INFORMATION,02/02/2011,599.74
REDACT PERSONAL INFORMATION,02/02/2011,1200
REDACT PERSONAL INFORMATION,02/02/2011,1200
REDACT PERSONAL INFORMATION,02/02/2011,1200
REDACT PERSONAL INFORMATION,02/02/2011,672.22
REDACT PERSONAL INFORMATION,02/02/2011,791.99
REDACT PERSONAL INFORMATION,02/02/2011,2709.06
REDACT PERSONAL INFORMATION,02/02/2011,794.56
REDACT PERSONAL INFORMATION,02/02/2011,628.3
REDACT PERSONAL INFORMATION,02/02/2011,1948.9
REDACT PERSONAL INFORMATION,02/02/2011,7594.2
REDACT PERSONAL INFORMATION,02/02/2011,794.56
REDACT PERSONAL INFORMATION,02/02/2011,860
REDACT PERSONAL INFORMATION,03/02/2011,1440
REDACT PERSONAL INFORMATION,03/02/2011,1684.48
REDACT PERSONAL INFORMATION,03/02/2011,1100.16
REDACT PERSONAL INFORMATION,03/02/2011,977.92
REDACT PERSONAL INFORMATION,03/02/2011,3196.12
REDACT PERSONAL INFORMATION,03/02/2011,3196.12
REDACT PERSONAL INFORMATION,03/02/2011,3764.29
REDACT PERSONAL INFORMATION,03/02/2011,988.57
REDACT PERSONAL INFORMATION,03/02/2011,2156
REDACT PERSONAL INFORMATION,03/02/2011,667.57
REDACT PERSONAL INFORMATION,03/02/2011,2946.67
REDACT PERSONAL INFORMATION,03/02/2011,1190.24
REDACT PERSONAL INFORMATION,03/02/2011,2965.46
REDACT PERSONAL INFORMATION,03/02/2011,2085.2
REDACT PERSONAL INFORMATION,03/02/2011,5194
REDACT PERSONAL INFORMATION,03/02/2011,3710
REDACT PERSONAL INFORMATION,03/02/2011,1400
REDACT PERSONAL INFORMATION,03/02/2011,1300
REDACT PERSONAL INFORMATION,03/02/2011,25010.8
REDACT PERSONAL INFORMATION,03/02/2011,4532.88
REDACT PERSONAL INFORMATION,03/02/2011,4040
REDACT PERSONAL INFORMATION,03/02/2011,2501.08
REDACT PERSONAL INFORMATION,03/02/2011,2293.64
REDACT PERSONAL INFORMATION,03/02/2011,2293.64
REDACT PERSONAL INFORMATION,03/02/2011,2293.64
REDACT PERSONAL INFORMATION,03/02/2011,4272
REDACT PERSONAL INFORMATION,04/02/2011,2293.64
REDACT PERSONAL INFORMATION,04/02/2011,3602.36
REDACT PERSONAL INFORMATION,04/02/2011,2293.64
REDACT PERSONAL INFORMATION,04/02/2011,2293.64
REDACT PERSONAL INFORMATION,04/02/2011,1573.52
REDACT PERSONAL INFORMATION,04/02/2011,2347.14
REDACT PERSONAL INFORMATION,04/02/2011,2843.72
REDACT PERSONAL INFORMATION,04/02/2011,2123.06
REDACT PERSONAL INFORMATION,04/02/2011,3480.32
REDACT PERSONAL INFORMATION,04/02/2011,3480.32
REDACT PERSONAL INFORMATION,04/02/2011,4953.76
REDACT PERSONAL INFORMATION,04/02/2011,4953.76
REDACT PERSONAL INFORMATION,04/02/2011,3385.82
REDACT PERSONAL INFORMATION,04/02/2011,3825
REDACT PERSONAL INFORMATION,04/02/2011,1168.27
REDACT PERSONAL INFORMATION,04/02/2011,2263.53
REDACT PERSONAL INFORMATION,04/02/2011,750
REDACT PERSONAL INFORMATION,04/02/2011,2190.51
REDACT PERSONAL INFORMATION,04/02/2011,2263.53
REDACT PERSONAL INFORMATION,04/02/2011,2263.53
REDACT PERSONAL INFORMATION,04/02/2011,5342.81
REDACT PERSONAL INFORMATION,04/02/2011,39574.94
REDACT PERSONAL INFORMATION,04/02/2011,2537.7
REDACT PERSONAL INFORMATION,04/02/2011,3565.93
REDACT PERSONAL INFORMATION,04/02/2011,1380
REDACT PERSONAL INFORMATION,04/02/2011,514.7
REDACT PERSONAL INFORMATION,04/02/2011,20000
REDACT PERSONAL INFORMATION,04/02/2011,2687.84
REDACT PERSONAL INFORMATION,07/02/2011,581.26
REDACT PERSONAL INFORMATION,07/02/2011,3301.95
REDACT PERSONAL INFORMATION,07/02/2011,565.03
REDACT PERSONAL INFORMATION,07/02/2011,1681.49
REDACT PERSONAL INFORMATION,07/02/2011,5222.92
REDACT PERSONAL INFORMATION,07/02/2011,1632
REDACT PERSONAL INFORMATION,07/02/2011,557.66
REDACT PERSONAL INFORMATION,07/02/2011,8082.48
REDACT PERSONAL INFORMATION,07/02/2011,1853.32
REDACT PERSONAL INFORMATION,07/02/2011,574.22
REDACT PERSONAL INFORMATION,07/02/2011,507.3
REDACT PERSONAL INFORMATION,07/02/2011,703.2
REDACT PERSONAL INFORMATION,08/02/2011,792
REDACT PERSONAL INFORMATION,08/02/2011,44209.92
REDACT PERSONAL INFORMATION,08/02/2011,50814.4
REDACT PERSONAL INFORMATION,08/02/2011,5466.69
REDACT PERSONAL INFORMATION,08/02/2011,4849.29
REDACT PERSONAL INFORMATION,08/02/2011,565.36
REDACT PERSONAL INFORMATION,08/02/2011,1359.71
REDACT PERSONAL INFORMATION,08/02/2011,3066.74
REDACT PERSONAL INFORMATION,08/02/2011,3107.13
REDACT PERSONAL INFORMATION,08/02/2011,3107.13
REDACT PERSONAL INFORMATION,08/02/2011,1954.24
REDACT PERSONAL INFORMATION,08/02/2011,1954.24
REDACT PERSONAL INFORMATION,08/02/2011,547.91
REDACT PERSONAL INFORMATION,08/02/2011,10185.67
REDACT PERSONAL INFORMATION,08/02/2011,1274.28
REDACT PERSONAL INFORMATION,08/02/2011,1274.28
REDACT PERSONAL INFORMATION,08/02/2011,1274.28
REDACT PERSONAL INFORMATION,08/02/2011,1274.28
REDACT PERSONAL INFORMATION,08/02/2011,1274.28
REDACT PERSONAL INFORMATION,08/02/2011,1274.28
REDACT PERSONAL INFORMATION,08/02/2011,1274.28
REDACT PERSONAL INFORMATION,08/02/2011,1274.28
REDACT PERSONAL INFORMATION,08/02/2011,2101.86
REDACT PERSONAL INFORMATION,08/02/2011,2606.3
REDACT PERSONAL INFORMATION,08/02/2011,1254
REDACT PERSONAL INFORMATION,08/02/2011,1274.28
REDACT PERSONAL INFORMATION,08/02/2011,5640
REDACT PERSONAL INFORMATION,08/02/2011,1307
REDACT PERSONAL INFORMATION,08/02/2011,609.85
REDACT PERSONAL INFORMATION,09/02/2011,4500
REDACT PERSONAL INFORMATION,09/02/2011,2026.86
REDACT PERSONAL INFORMATION,09/02/2011,2049.68
REDACT PERSONAL INFORMATION,09/02/2011,667.57
REDACT PERSONAL INFORMATION,09/02/2011,2048.21
REDACT PERSONAL INFORMATION,09/02/2011,14464.29
REDACT PERSONAL INFORMATION,09/02/2011,765.71
REDACT PERSONAL INFORMATION,09/02/2011,2500
REDACT PERSONAL INFORMATION,09/02/2011,850
REDACT PERSONAL INFORMATION,09/02/2011,5580
REDACT PERSONAL INFORMATION,09/02/2011,576.46
REDACT PERSONAL INFORMATION,09/02/2011,514.7
REDACT PERSONAL INFORMATION,09/02/2011,557.66
REDACT PERSONAL INFORMATION,09/02/2011,731.6
REDACT PERSONAL INFORMATION,09/02/2011,7798.98
REDACT PERSONAL INFORMATION,09/02/2011,3387.86
REDACT PERSONAL INFORMATION,09/02/2011,3387.86
REDACT PERSONAL INFORMATION,10/02/2011,573.33
REDACT PERSONAL INFORMATION,10/02/2011,774.48
REDACT PERSONAL INFORMATION,10/02/2011,2450
REDACT PERSONAL INFORMATION,10/02/2011,822
REDACT PERSONAL INFORMATION,10/02/2011,1644
REDACT PERSONAL INFORMATION,10/02/2011,2529.6
REDACT PERSONAL INFORMATION,10/02/2011,507.39
REDACT PERSONAL INFORMATION,10/02/2011,5872.44
REDACT PERSONAL INFORMATION,10/02/2011,995
REDACT PERSONAL INFORMATION,10/02/2011,1852.13
REDACT PERSONAL INFORMATION,10/02/2011,3000.72
REDACT PERSONAL INFORMATION,10/02/2011,1414.26
REDACT PERSONAL INFORMATION,10/02/2011,10137
REDACT PERSONAL INFORMATION,10/02/2011,1871.43
REDACT PERSONAL INFORMATION,10/02/2011,8523.45
REDACT PERSONAL INFORMATION,11/02/2011,949.28
REDACT PERSONAL INFORMATION,11/02/2011,626.92
REDACT PERSONAL INFORMATION,11/02/2011,596.17
REDACT PERSONAL INFORMATION,11/02/2011,656.66
REDACT PERSONAL INFORMATION,11/02/2011,916.83
REDACT PERSONAL INFORMATION,11/02/2011,991.49
REDACT PERSONAL INFORMATION,11/02/2011,682.24
REDACT PERSONAL INFORMATION,11/02/2011,2680
REDACT PERSONAL INFORMATION,11/02/2011,2680
REDACT PERSONAL INFORMATION,11/02/2011,1320
REDACT PERSONAL INFORMATION,11/02/2011,3255
REDACT PERSONAL INFORMATION,11/02/2011,32892.84
REDACT PERSONAL INFORMATION,11/02/2011,15291.99
REDACT PERSONAL INFORMATION,11/02/2011,1400
REDACT PERSONAL INFORMATION,11/02/2011,1300
REDACT PERSONAL INFORMATION,11/02/2011,1856.24
REDACT PERSONAL INFORMATION,11/02/2011,2555.28
REDACT PERSONAL INFORMATION,11/02/2011,1930.86
REDACT PERSONAL INFORMATION,11/02/2011,15291.99
REDACT PERSONAL INFORMATION,11/02/2011,1860.71
REDACT PERSONAL INFORMATION,11/02/2011,3902.64
REDACT PERSONAL INFORMATION,11/02/2011,2009.2
REDACT PERSONAL INFORMATION,11/02/2011,2052.95
REDACT PERSONAL INFORMATION,11/02/2011,3486.29
REDACT PERSONAL INFORMATION,11/02/2011,3386.16
REDACT PERSONAL INFORMATION,11/02/2011,3241.36
REDACT PERSONAL INFORMATION,11/02/2011,3135.34
REDACT PERSONAL INFORMATION,11/02/2011,2873.08
REDACT PERSONAL INFORMATION,11/02/2011,946.23
REDACT PERSONAL INFORMATION,11/02/2011,5702.76
REDACT PERSONAL INFORMATION,11/02/2011,939.78
REDACT PERSONAL INFORMATION,11/02/2011,908.82
REDACT PERSONAL INFORMATION,11/02/2011,4665.2
REDACT PERSONAL INFORMATION,11/02/2011,3696.56
REDACT PERSONAL INFORMATION,11/02/2011,647.57
REDACT PERSONAL INFORMATION,11/02/2011,530.2
REDACT PERSONAL INFORMATION,11/02/2011,673.2
REDACT PERSONAL INFORMATION,11/02/2011,530.2
REDACT PERSONAL INFORMATION,11/02/2011,832.68
REDACT PERSONAL INFORMATION,11/02/2011,795.3
REDACT PERSONAL INFORMATION,11/02/2011,876.21
REDACT PERSONAL INFORMATION,11/02/2011,2044.48
REDACT PERSONAL INFORMATION,11/02/2011,1314.31
REDACT PERSONAL INFORMATION,11/02/2011,2044.48
REDACT PERSONAL INFORMATION,11/02/2011,1909.07
REDACT PERSONAL INFORMATION,11/02/2011,2263.53
REDACT PERSONAL INFORMATION,11/02/2011,1593
REDACT PERSONAL INFORMATION,14/02/2011,742.63
REDACT PERSONAL INFORMATION,14/02/2011,713.73
REDACT PERSONAL INFORMATION,14/02/2011,840.65
REDACT PERSONAL INFORMATION,14/02/2011,725.46
REDACT PERSONAL INFORMATION,14/02/2011,800.68
REDACT PERSONAL INFORMATION,14/02/2011,758.2
REDACT PERSONAL INFORMATION,14/02/2011,560.85
REDACT PERSONAL INFORMATION,14/02/2011,1895.43
REDACT PERSONAL INFORMATION,14/02/2011,2400
REDACT PERSONAL INFORMATION,14/02/2011,1911.36
REDACT PERSONAL INFORMATION,14/02/2011,912.6
REDACT PERSONAL INFORMATION,14/02/2011,2095.76
REDACT PERSONAL INFORMATION,14/02/2011,2230.28
REDACT PERSONAL INFORMATION,14/02/2011,1741.28
REDACT PERSONAL INFORMATION,14/02/2011,1716
REDACT PERSONAL INFORMATION,14/02/2011,2306.12
REDACT PERSONAL INFORMATION,14/02/2011,1701.36
REDACT PERSONAL INFORMATION,14/02/2011,2198.8
REDACT PERSONAL INFORMATION,14/02/2011,2198.8
REDACT PERSONAL INFORMATION,14/02/2011,2198.8
REDACT PERSONAL INFORMATION,14/02/2011,2354.08
REDACT PERSONAL INFORMATION,14/02/2011,2198.8
REDACT PERSONAL INFORMATION,14/02/2011,27482.64
REDACT PERSONAL INFORMATION,14/02/2011,1556
REDACT PERSONAL INFORMATION,14/02/2011,1556
REDACT PERSONAL INFORMATION,14/02/2011,5712.4
REDACT PERSONAL INFORMATION,14/02/2011,3537.68
REDACT PERSONAL INFORMATION,14/02/2011,3537.68
REDACT PERSONAL INFORMATION,14/02/2011,3745.8
REDACT PERSONAL INFORMATION,14/02/2011,1731.24
REDACT PERSONAL INFORMATION,14/02/2011,1731.24
REDACT PERSONAL INFORMATION,14/02/2011,3537.68
REDACT PERSONAL INFORMATION,14/02/2011,3537.68
REDACT PERSONAL INFORMATION,14/02/2011,3880
REDACT PERSONAL INFORMATION,14/02/2011,3800
REDACT PERSONAL INFORMATION,14/02/2011,3502.68
REDACT PERSONAL INFORMATION,14/02/2011,4245.2
REDACT PERSONAL INFORMATION,14/02/2011,3708.72
REDACT PERSONAL INFORMATION,14/02/2011,1726.48
REDACT PERSONAL INFORMATION,14/02/2011,2074.18
REDACT PERSONAL INFORMATION,14/02/2011,2230.04
REDACT PERSONAL INFORMATION,14/02/2011,3695.6
REDACT PERSONAL INFORMATION,14/02/2011,5169.96
REDACT PERSONAL INFORMATION,14/02/2011,3995.04
REDACT PERSONAL INFORMATION,14/02/2011,5271.36
REDACT PERSONAL INFORMATION,14/02/2011,921.62
REDACT PERSONAL INFORMATION,14/02/2011,1843.24
REDACT PERSONAL INFORMATION,14/02/2011,1639.96
REDACT PERSONAL INFORMATION,14/02/2011,1841.24
REDACT PERSONAL INFORMATION,14/02/2011,6399.84
REDACT PERSONAL INFORMATION,14/02/2011,839.92
REDACT PERSONAL INFORMATION,14/02/2011,1860.04
REDACT PERSONAL INFORMATION,14/02/2011,2263.53
REDACT PERSONAL INFORMATION,14/02/2011,4824.48
REDACT PERSONAL INFORMATION,14/02/2011,2673.32
REDACT PERSONAL INFORMATION,14/02/2011,2763.32
REDACT PERSONAL INFORMATION,14/02/2011,4824.48
REDACT PERSONAL INFORMATION,14/02/2011,2626
REDACT PERSONAL INFORMATION,14/02/2011,4568.16
REDACT PERSONAL INFORMATION,14/02/2011,2861.84
REDACT PERSONAL INFORMATION,14/02/2011,2763.32
REDACT PERSONAL INFORMATION,14/02/2011,2946.67
REDACT PERSONAL INFORMATION,14/02/2011,2763.32
REDACT PERSONAL INFORMATION,14/02/2011,1504.64
REDACT PERSONAL INFORMATION,14/02/2011,1997.8
REDACT PERSONAL INFORMATION,14/02/2011,806.06
REDACT PERSONAL INFORMATION,14/02/2011,2282.88
REDACT PERSONAL INFORMATION,14/02/2011,2184.68
REDACT PERSONAL INFORMATION,14/02/2011,2060.4
REDACT PERSONAL INFORMATION,14/02/2011,1504.64
REDACT PERSONAL INFORMATION,14/02/2011,1843.24
REDACT PERSONAL INFORMATION,14/02/2011,1504.64
REDACT PERSONAL INFORMATION,14/02/2011,1689.52
REDACT PERSONAL INFORMATION,14/02/2011,1988.27
REDACT PERSONAL INFORMATION,14/02/2011,1895.2
REDACT PERSONAL INFORMATION,14/02/2011,1689.52
REDACT PERSONAL INFORMATION,14/02/2011,1504.64
REDACT PERSONAL INFORMATION,14/02/2011,2040.73
REDACT PERSONAL INFORMATION,14/02/2011,5973.52
REDACT PERSONAL INFORMATION,14/02/2011,2443.16
REDACT PERSONAL INFORMATION,14/02/2011,3734.08
REDACT PERSONAL INFORMATION,14/02/2011,2393.15
REDACT PERSONAL INFORMATION,14/02/2011,1883.04
REDACT PERSONAL INFORMATION,14/02/2011,1929.48
REDACT PERSONAL INFORMATION,14/02/2011,1832.6
REDACT PERSONAL INFORMATION,14/02/2011,1697.28
REDACT PERSONAL INFORMATION,14/02/2011,4800
REDACT PERSONAL INFORMATION,14/02/2011,2272.04
REDACT PERSONAL INFORMATION,14/02/2011,4600
REDACT PERSONAL INFORMATION,14/02/2011,2272.04
REDACT PERSONAL INFORMATION,14/02/2011,2520
REDACT PERSONAL INFORMATION,14/02/2011,1800
REDACT PERSONAL INFORMATION,14/02/2011,3264
REDACT PERSONAL INFORMATION,14/02/2011,3264
REDACT PERSONAL INFORMATION,14/02/2011,3264
REDACT PERSONAL INFORMATION,14/02/2011,5252
REDACT PERSONAL INFORMATION,14/02/2011,3264
REDACT PERSONAL INFORMATION,14/02/2011,3264
REDACT PERSONAL INFORMATION,14/02/2011,3400
REDACT PERSONAL INFORMATION,14/02/2011,10060.57
REDACT PERSONAL INFORMATION,14/02/2011,3397.88
REDACT PERSONAL INFORMATION,14/02/2011,2914.2
REDACT PERSONAL INFORMATION,14/02/2011,6630
REDACT PERSONAL INFORMATION,14/02/2011,1287.16
REDACT PERSONAL INFORMATION,14/02/2011,3919.68
REDACT PERSONAL INFORMATION,14/02/2011,4980.08
REDACT PERSONAL INFORMATION,14/02/2011,3904.04
REDACT PERSONAL INFORMATION,14/02/2011,1700.06
REDACT PERSONAL INFORMATION,14/02/2011,2870.4
REDACT PERSONAL INFORMATION,14/02/2011,2599.94
REDACT PERSONAL INFORMATION,14/02/2011,2599.94
REDACT PERSONAL INFORMATION,14/02/2011,3205.09
REDACT PERSONAL INFORMATION,14/02/2011,2999.92
REDACT PERSONAL INFORMATION,14/02/2011,967.2
REDACT PERSONAL INFORMATION,14/02/2011,990.22
REDACT PERSONAL INFORMATION,14/02/2011,1121.03
REDACT PERSONAL INFORMATION,14/02/2011,24895.42
REDACT PERSONAL INFORMATION,14/02/2011,1121.03
REDACT PERSONAL INFORMATION,14/02/2011,5317.8
REDACT PERSONAL INFORMATION,14/02/2011,1768.68
REDACT PERSONAL INFORMATION,14/02/2011,864.12
REDACT PERSONAL INFORMATION,14/02/2011,13012.16
REDACT PERSONAL INFORMATION,14/02/2011,5808.88
REDACT PERSONAL INFORMATION,14/02/2011,9117.64
REDACT PERSONAL INFORMATION,14/02/2011,1499.99
REDACT PERSONAL INFORMATION,14/02/2011,1726.48
REDACT PERSONAL INFORMATION,14/02/2011,4517.12
REDACT PERSONAL INFORMATION,14/02/2011,1205.46
REDACT PERSONAL INFORMATION,14/02/2011,6889.44
REDACT PERSONAL INFORMATION,14/02/2011,989.76
REDACT PERSONAL INFORMATION,14/02/2011,1760
REDACT PERSONAL INFORMATION,14/02/2011,979.54
REDACT PERSONAL INFORMATION,14/02/2011,1917.6
REDACT PERSONAL INFORMATION,14/02/2011,1284.1
REDACT PERSONAL INFORMATION,14/02/2011,1401.88
REDACT PERSONAL INFORMATION,14/02/2011,5734.68
REDACT PERSONAL INFORMATION,14/02/2011,5460
REDACT PERSONAL INFORMATION,14/02/2011,6325.44
REDACT PERSONAL INFORMATION,14/02/2011,1757
REDACT PERSONAL INFORMATION,14/02/2011,6303.2
REDACT PERSONAL INFORMATION,14/02/2011,1771.84
REDACT PERSONAL INFORMATION,14/02/2011,5152.6
REDACT PERSONAL INFORMATION,14/02/2011,5382.16
REDACT PERSONAL INFORMATION,14/02/2011,5197.12
REDACT PERSONAL INFORMATION,14/02/2011,5335.8
REDACT PERSONAL INFORMATION,14/02/2011,7477.84
REDACT PERSONAL INFORMATION,14/02/2011,7251.52
REDACT PERSONAL INFORMATION,14/02/2011,6265
REDACT PERSONAL INFORMATION,14/02/2011,5686.12
REDACT PERSONAL INFORMATION,14/02/2011,2277.24
REDACT PERSONAL INFORMATION,14/02/2011,2277.24
REDACT PERSONAL INFORMATION,14/02/2011,5000
REDACT PERSONAL INFORMATION,14/02/2011,44150.56
REDACT PERSONAL INFORMATION,14/02/2011,61811.56
REDACT PERSONAL INFORMATION,14/02/2011,3876
REDACT PERSONAL INFORMATION,14/02/2011,4067
REDACT PERSONAL INFORMATION,14/02/2011,6612
REDACT PERSONAL INFORMATION,14/02/2011,5273.72
REDACT PERSONAL INFORMATION,14/02/2011,8353.44
REDACT PERSONAL INFORMATION,14/02/2011,5943.32
REDACT PERSONAL INFORMATION,14/02/2011,5357.04
REDACT PERSONAL INFORMATION,14/02/2011,613.98
REDACT PERSONAL INFORMATION,14/02/2011,7847.34
REDACT PERSONAL INFORMATION,14/02/2011,2749.4
REDACT PERSONAL INFORMATION,14/02/2011,5000
REDACT PERSONAL INFORMATION,14/02/2011,733.4
REDACT PERSONAL INFORMATION,14/02/2011,2296.24
REDACT PERSONAL INFORMATION,14/02/2011,7127.64
REDACT PERSONAL INFORMATION,14/02/2011,2150.89
REDACT PERSONAL INFORMATION,14/02/2011,3449.99
REDACT PERSONAL INFORMATION,14/02/2011,1740
REDACT PERSONAL INFORMATION,14/02/2011,5316
REDACT PERSONAL INFORMATION,14/02/2011,7255.08
REDACT PERSONAL INFORMATION,14/02/2011,5570.2
REDACT PERSONAL INFORMATION,14/02/2011,5090.76
REDACT PERSONAL INFORMATION,14/02/2011,3233.3
REDACT PERSONAL INFORMATION,14/02/2011,4696
REDACT PERSONAL INFORMATION,14/02/2011,2105.34
REDACT PERSONAL INFORMATION,14/02/2011,3449.99
REDACT PERSONAL INFORMATION,14/02/2011,3036.76
REDACT PERSONAL INFORMATION,14/02/2011,4944
REDACT PERSONAL INFORMATION,14/02/2011,4780.97
REDACT PERSONAL INFORMATION,14/02/2011,5099.92
REDACT PERSONAL INFORMATION,14/02/2011,3036.76
REDACT PERSONAL INFORMATION,14/02/2011,1860.76
REDACT PERSONAL INFORMATION,14/02/2011,3233.3
REDACT PERSONAL INFORMATION,14/02/2011,3233.3
REDACT PERSONAL INFORMATION,14/02/2011,3233.3
REDACT PERSONAL INFORMATION,14/02/2011,3362.52
REDACT PERSONAL INFORMATION,14/02/2011,4200
REDACT PERSONAL INFORMATION,14/02/2011,7000
REDACT PERSONAL INFORMATION,14/02/2011,734.4
REDACT PERSONAL INFORMATION,14/02/2011,734.4
REDACT PERSONAL INFORMATION,14/02/2011,720
REDACT PERSONAL INFORMATION,14/02/2011,734.4
REDACT PERSONAL INFORMATION,14/02/2011,4487.99
REDACT PERSONAL INFORMATION,14/02/2011,7309.12
REDACT PERSONAL INFORMATION,14/02/2011,725.73
REDACT PERSONAL INFORMATION,14/02/2011,4142.52
REDACT PERSONAL INFORMATION,14/02/2011,3458.95
REDACT PERSONAL INFORMATION,14/02/2011,3453.8
REDACT PERSONAL INFORMATION,14/02/2011,3458.95
REDACT PERSONAL INFORMATION,14/02/2011,3661.02
REDACT PERSONAL INFORMATION,14/02/2011,3661.02
REDACT PERSONAL INFORMATION,14/02/2011,867.49
REDACT PERSONAL INFORMATION,14/02/2011,3774.25
REDACT PERSONAL INFORMATION,14/02/2011,3458.95
REDACT PERSONAL INFORMATION,14/02/2011,3458.95
REDACT PERSONAL INFORMATION,14/02/2011,3585.54
REDACT PERSONAL INFORMATION,14/02/2011,3387.63
REDACT PERSONAL INFORMATION,14/02/2011,3387.63
REDACT PERSONAL INFORMATION,14/02/2011,3387.63
REDACT PERSONAL INFORMATION,14/02/2011,3000
REDACT PERSONAL INFORMATION,14/02/2011,3939.48
REDACT PERSONAL INFORMATION,14/02/2011,3565.93
REDACT PERSONAL INFORMATION,14/02/2011,1217.5
REDACT PERSONAL INFORMATION,14/02/2011,1762
REDACT PERSONAL INFORMATION,14/02/2011,3565.93
REDACT PERSONAL INFORMATION,14/02/2011,3200
REDACT PERSONAL INFORMATION,14/02/2011,551.84
REDACT PERSONAL INFORMATION,14/02/2011,3565.93
REDACT PERSONAL INFORMATION,14/02/2011,2032.2
REDACT PERSONAL INFORMATION,14/02/2011,5270.93
REDACT PERSONAL INFORMATION,14/02/2011,1681.4
REDACT PERSONAL INFORMATION,14/02/2011,1821.16
REDACT PERSONAL INFORMATION,14/02/2011,2041.8
REDACT PERSONAL INFORMATION,14/02/2011,1821.16
REDACT PERSONAL INFORMATION,14/02/2011,1681.4
REDACT PERSONAL INFORMATION,14/02/2011,897.77
REDACT PERSONAL INFORMATION,14/02/2011,1821.16
REDACT PERSONAL INFORMATION,14/02/2011,1681.4
REDACT PERSONAL INFORMATION,14/02/2011,1648.44
REDACT PERSONAL INFORMATION,14/02/2011,1681.4
REDACT PERSONAL INFORMATION,14/02/2011,1681.4
REDACT PERSONAL INFORMATION,14/02/2011,1821.16
REDACT PERSONAL INFORMATION,14/02/2011,1648.44
REDACT PERSONAL INFORMATION,14/02/2011,3774.25
REDACT PERSONAL INFORMATION,14/02/2011,1681.4
REDACT PERSONAL INFORMATION,14/02/2011,2041.8
