Entity,GL Date,Merchant name,Amount,Description
EA,14/07/2016,ARBIL LTD,686.86,"Supply and fitting of 4m long chains with sling hooks, 16mm ratchet binder and 4 leg chain slings with Clevis safety hooks for the lorry at Lea Marston depot."
EA,14/07/2016,ASHTEAD TECHNOLOGY,654,Annual service and calibration of TDL-500 methane detector
EA,14/07/2016,BFS GROUP,1602.49,Food to be prepared and sold at the Thames Barrier cafe
EA,14/07/2016,BRIDGWATER MOWERS,554.4,"3 grounds maintenance visits to Rivers House, Bridgwater for grass cutting, weeding etc."
EA,14/07/2016,CIVIL SERVICE,525,"One day room hire for 15 people, including lunch and refreshments, for a health and safety compliance meeting."
EA,14/07/2016,COLLECT-A-WAY,942.4,Skip hire at Parkeston and Nayland
EA,14/07/2016,DELICE DE FRANCE,612.99,"Cakes, bread, etc. to be sold at the Thames Barrier cafe"
EA,14/07/2016,DEREK FOX & SONS (TIMB,505.33,"Posts, rails and gate plus fixings for repairs at Dock Bridge"
EA,14/07/2016,ELMBRIDGE BC (CALL CTR,2105.4,Council tax for 1 Sunbury Lock House
EA,14/07/2016,ENTERPRISE,502.38,28 days car hire for one person in order to undertake operational duties
EA,14/07/2016,GWILLIAMS OF EDINGTON,1694.12,"Repairs and servicing to back pack brushcutter, Stihl blower, hedgetrimmer, service pump, polesaw, and strimmers at Bradney Depot"
EA,14/07/2016,HERAS READYFENC SERVIC,2520,Two herras fence panel and feet racks for use of storing and transporting thirty panels per rack
EA,14/07/2016,MAEN KARNE CONCRETE PR,507.36,3.5 cubic metres concrete for Angarrack repairs
EA,14/07/2016,MAINLAND AGGREGATE,1860,Gabion stone ordered for bank repair works to EA owned land at Marlow.
EA,14/07/2016,NOVOTEL,592.7,Accommodation for 6 people for 1 night whilst attending a finance operations team meeting.
EA,14/07/2016,OCEAN VIEW DIVING SERV,1175,New dry suit and repairs to 2 other dry suits which are used for working in water
EA,14/07/2016,RICS COM GBP CYBS,637.5,Royal Institute of Chartered Surveyors training for three employees
EA,14/07/2016,SCOTTISH POWER,938.13,Three month electric bill for Telemetery Station at Tannery in Warrington
EA,14/07/2016,SIBBONS ALRESFORD,700.2,10 'men at work' public safety warning signs.
EA,14/07/2016,SIGNS MADE EASY,1950,25 various health and safety signs with steel frames to be used on sites in Essex
EA,14/07/2016,SOUTHERN MICROSCOPE,741.6,Annual servicing of laboratory microscopes
EA,14/07/2016,STEPS & STILLAGES,967.2,4 sheet steel stillages for storing pump accessories connected to National Pumps
EA,14/07/2016,STIBBS HAULAGE & P,720,Analysis of 3 silt samples as part of Norton Green conveyance project
EA,14/07/2016,THE WESLEY,520,"One day room hire for 11 people in London including lunch and refreshments for Agriculture, Risk and Evaluation team meeting"
EA,14/07/2016,WORLD OF TRAVEL,1990.66,One day room hire for 90 people in Peterborough including lunch and refreshments for sharing information about the area and ways of working
EA,15/07/2016,Amazon UK Marketplace,1173.75,5 solid state drives needed to improve productivity of developers on digital services.
EA,15/07/2016,AMBERON LIMITED,599.04,Hire of mobile traffic lights so desilting work can be carried out at Sidbury Devon
EA,15/07/2016,ASHFIELD EFFLUENT SVCS,646,Emptying of cesspit at Calverton Fish Farm on 4 occasions.
EA,15/07/2016,ASSOCIATED BRITISH POR,1263.41,"Payment for marina services at Lowestoft marina, including lift from transport to the water, one nights moorings at the Haven Marina, and one months moorings at Hamilton Dock Marina"
EA,15/07/2016,BOTT LIMITED,2508,Delivery of 11 welfare vehicles to EA sites.
EA,15/07/2016,COLLINS NETS LIMITED,854.4,Floating mesh cages used for holding broodstock in natural lake conditions.
EA,15/07/2016,COMPRESSORS LTD,595.54,Service for 2 compressors at Caversham Lakes.
EA,15/07/2016,DEAFBLIND.ORG.UK,1140,One day room hire for workshop for the East Coast major incident plan for 50 people
EA,15/07/2016,ELECTRAFISH LIMITE,600,Service of 4 electrofishing control boxes
EA,15/07/2016,IBIS STYLES CREWE - H9,1188,"Two days room hire for 12 people, including lunch, dinner and overnight accommodation, for a groundwater team meeting."
EA,15/07/2016,IWF UK LTD,514.58,Joining fee and subscription to the International Women's Forum for one person to develop the profile of women engineers.
EA,15/07/2016,K INTERNATIONAL LTD,708,Transcripts of Police and Criminal Evidence interviews.
EA,15/07/2016,MAEN KARNE CONCRETE PR,507.36,3.5 cubic metres concrete for use on Angarrack access repair scheme
EA,15/07/2016,MORGAN MARINE LTD,502.8,"1 glass reinforced plastic cabinet to house river level monitoring and telemetry equipment for a flood warning station at Brewery Grill River Level Monitoring Station in Romsey, Hampshire. The cabinet has been used to house the telemetry equipment upgraded as part of the South East Telemetry Outstation Replacement Programme to maintain resilience of the monitoring network."
EA,15/07/2016,MUSEUM OF SCIENCE&INDU,2820,One day hire of four rooms in Manchester for the Water Platform Event organised in collaboration with the EU Commission Life Unit
EA,15/07/2016,NIGHTSEARCHER LTD,524.55,Emergency work lights for incident response.
EA,15/07/2016,PARK INN YORK,725.2,National capital programme management service management team meeting which took place over two days and included room hire and lunch on the second day for fourteen people 
EA,15/07/2016,R SLEEP LTD.,3733.96,"4 telescopic machinery height detectors, knapsack and hand sprayers, tyre changer and small tools"
EA,15/07/2016,ROB PERRY MARINE LTD,1188,3000 EA inspection and service roundels for plant equipment
EA,15/07/2016,SITA HOLDINGS UK,641.04,"Removal, recycle and replacement of skips at Tolgus depot"
EA,15/07/2016,THE WESLEY,1430,"One day room hire for 26 people, including lunch, refreshments and equipment, for a water leaders group meeting."
EA,15/07/2016,WORLD OF TRAVEL,991.23,One day room hire for fifteen people in London including lunch and refreshments for The Future of Corporate Business Board workshop
EA,15/07/2016,WORLD OF TRAVEL LT,862.62,"One day room hire for 26 people, including lunch and refreshments, for an internal water quality planning meeting."
EA,15/07/2016,WULFRUN CAMPUS,664.67,Three month bridging course in Mathematics for one person to provide an educational base in Civil Engineering Studies
EA,15/07/2016,WWW.PMGLTD.CO.UK,594,One days training for one person in effective data and communications.
EA,15/07/2016,WWW.PMGLTD.CO.UK,1422,One day training course for three people in London on Understanding Strategic Thinking
EA,18/07/2016,ANGLIA HANDLING SERVIC,1951.49,16mm Marlow braid wire winching ropes for tree removal and other blockages around locks and sluices in Welland and Nene area
EA,18/07/2016,AUTOPA LTD,782.57,Ground-retractable galvanised post to secure entrance area around Caversham lock.
EA,18/07/2016,CAMPBELL ASSOCIATE,1238.4,"Traceable calibration of Nor133 vibration meter and associated equipment, and purchase of flat tape cable for Nor140 sound level meter"
EA,18/07/2016,CLAYTON HOTEL LEEDS,525,Seven nights accommodation for one person in Leeds whilst on recovery assignment
EA,18/07/2016,FEJ LTD,637.2,Installation of water heater for the security mess room at the Thames Barrier site
EA,18/07/2016,FIBREGRID LTD,511.8,Anti-slip flooring to be installed at the Thames Barrier site
EA,18/07/2016,GLIDDON & SQUIRE GDN M,516.12,Re-chargeable 36 volt batteries charger and box for Still strimmers and combe tools
EA,18/07/2016,Hilti (Gt. Britain) Lt,590.42,"21 various sized Hammer drill bits, 3 marker pen sets, 2 Impact socket sets"
EA,18/07/2016,HI-TECH AUTO SERVICES,714,One month hire of car as temporary replacement whilst badged vehicle is in for repairs
EA,18/07/2016,HYDRAINER PUMP HIRE LT,1121.64,"Hire of pumps and associated equipment, plus transportation for culvert inspection at Clough Street, Darwen."
EA,18/07/2016,JEWSON LTD,860.9,Building sand for use during flood incident work
EA,18/07/2016,JEWSON LTD,2035.28,Sand and ballast for flood incident works
EA,18/07/2016,JEWSON LTD,1252.84,Sand and Ballast for flood incident works
EA,18/07/2016,KABA LTD,735.53,Replacement high security 5192 - 999 Medium 30mm padlocks to ensure security at sites across Herts and North London
EA,18/07/2016,LEICA GEOSYSTEMS LIMIT,1200,Flood Coastal Risk Management Smart Rover Global Positioning System training
EA,18/07/2016,MIDDLETON AGGREGATES L,600.6,39 tonnes carstone for Brancaster flood bank footpath repair.
EA,18/07/2016,NOVOTEL,1392.5,"One day room hire for 19 people, including lunch, evening meal, refreshments and equipment, for an EA board planning meeting."
EA,18/07/2016,OPEN UNIVERSITY,2786,Fourth year of a Batchelor of Science degree in Environmental Studies for one person
EA,18/07/2016,PRIORY ROOMS (BULL STR,748.8,Room hire and catering for joint leadership meeting preparing for area merger for 24 internal delegates.
EA,18/07/2016,QUALITY ASSURED INDUST,743.4,Service and repairs to fix compressor based at Hanwell depot.
EA,18/07/2016,RS COMPONENTS,606.84,"3 pin connectors, zip ties, side cutters, and telemetry aerials for work on hydrometric monitoring stations"
EA,18/07/2016,SIG,1637.06,40 bags mono mix to repair Great Yarmouth harbour sea wall
EA,18/07/2016,SITE EQUIP LTD,596.7,One week hire of a marquee to act as a temporary office as well as welfare facilities.
EA,18/07/2016,SURVITEC SOUTHAMPTON,585.09,Testing and servicing of life jackets used by Lock keepers and persons working near water on the River Thames
EA,18/07/2016,SURVITEC SOUTHAMPTON,562.83,Testing and servicing of life jackets used by Lock keepers and persons working near water on the River Thames
EA,18/07/2016,THE IMPERIAL CROWN HOT,1300,One day room hire for 40 people in Halifax for meeting with external partners
EA,18/07/2016,WESTERN INDUSTRIAL PR,1110,Galvanised steel cage store for safe storage of gas bottles at operational depot
EA,18/07/2016,WHITLINGHAM OUTDOOR ED,614,RYA Powerboat refresher train course 
EA,18/07/2016,WIGHTLINK FERRIES,665,IoW Ferry Crossing to deliver core fieldwork.
EA,18/07/2016,WWW.BBOFFICESUPPLIES.C,601.2,Ergonomic chair for member of staff following workplace health assessment.
EA,18/07/2016,WWW.BBOFFICESUPPLIES.C,599.88,Ergonomic chair for member of staff following workplace health assessment.
EA,18/07/2016,WWW.VEOLIA.CO.UK,565.07,Collection of office waste from Hafren House
EA,18/07/2016,WWW.VEOLIAWATERTEC,511.2,Replacement particulate filters for the Reverse Osmosis (RO) analytical grade pure water system used at the Nottingham Laboratory
EA,19/07/2016,AGGREGATE IND UK L,2491.2,24 tonnes of concrete delivered to Uttoexeter to create a base to comply with waste regulations
EA,19/07/2016,ARB & GROUNDS EQUIPMEN,532.14,"Servicing for 4 Husqvarna brushcutters, used for maintenance of flood defences in Derbyshire area."
EA,19/07/2016,ARCO LTD,1153.68,80 various sizes and styles of gloves for operatives in Leicester
EA,19/07/2016,AVERY WEIGH TRONIX,937.64,Routine servicing of weighing equipment at National Fisheries Laboratory in Brampton
EA,19/07/2016,BUEHLER GMBH,662,Replacement wafering blades for Isomet otolith saw
EA,19/07/2016,CONFERENCE ASTON LTD,1102,One day room hire for 30 people including lunch and refreshments in Birmingham for launch day of Aspiring Senior Permitting Officer development programme
EA,19/07/2016,CORNISH CONCRETE,1652.4,Precast coping units for use on site at Tinhay Gauging Station
EA,19/07/2016,CREWSAVER,1154.4,10 life jackets operatives to replace existing faulty ones
EA,19/07/2016,D44STORELTD,508.56,Winch plates for 5 badged vehicles to prevent winch ropes from digging into the ground when removing blockages
EA,19/07/2016,DAVID MUSSON FENCING,509.36,Fencing equipment and tools for new team members.
EA,19/07/2016,DAVID MUSSON FENCING,521.04,Fencing rails and posts for repairing fence at Littlethorpe gauging station.
EA,19/07/2016,EAGLE PLANT,897.6,Hire welfare unit at Caerhays site for May 2016
EA,19/07/2016,EAGLE PLANT,866.4,Hire welfare unit at St Blazey bank maintenance for May 2016
EA,19/07/2016,EAGLE PLANT,856.8,Hire welfare unit at Caerhays for April 2016
EA,19/07/2016,FAHEYS CONCRETE LTD,504,4 cubic metres concrete for use on site at Bude 2 stage channel scheme
EA,19/07/2016,HIMAN & COMPANY,753.26,12 padlocks for replacing damaged or lost padlocks I Leicester
EA,19/07/2016,HIRE STATION-LTD,4677.6,Confined Space equipment for CCTV Culvert Inspection Programme
EA,19/07/2016,HIRE STATION-LTD,1416,Confined Space equipment for CCTV Culvert Inspection Programme
EA,19/07/2016,I M G LTD,1722.44,"4 boxes of Samson wipes, 24 sets natural force degreaser scrubs, and 156 bottles molecular release agent for Dartford Creek Barrier"
EA,19/07/2016,IET SERVICES LTD,542.4,Meeting room with flip chart hire and refreshments for operations communications leadership meeting in Birmingham for 20 people.
EA,19/07/2016,IET SERVICES LTD,537.6,"One day room hire for 13 people, including lunch and refreshments, for combustion training."
EA,19/07/2016,NPL NEW PIG LTD,629.7,10 boxes of absorbent spill control matting.
EA,19/07/2016,PAREX LTD,681.86,50 bags tecfast specialised cement for use on site at Springfield scheme
EA,19/07/2016,PAYPAL  E3ECOLOGYLI,661.05,2 days field training in Northumberland for 6 people to gain formal accreditation to survey and translocate pearl mussels.
EA,19/07/2016,PEAK IMAGING,653.37,Printing of posters on foamboard for EA supply chain conference June 2016
EA,19/07/2016,PREMIER INN 44536755,713.93,Accommodation for incident response officers offering mutual aid.
EA,19/07/2016,PS MARSDEN LMOWER SVS,936,Eight pairs of protective trousers for operatives when using strimmers
EA,19/07/2016,PS MARSDEN LMOWER SVS,934.27,"Annual servicing of 6 strimmers in the Derbyshire, Nottinghamshire and Leicestershire area."
EA,19/07/2016,ROSE BANK SAWMILL LTD,1695.84,"Timber rails, posts and field gates for Durranhill flood storage basin, Carlisle for health and safety flood work repairs after December 2015 floods"
EA,19/07/2016,ROSE BANK SAWMILL LTD,643.2,Timber posts used for edging the top of Durranhill flood bank and pumping station
EA,19/07/2016,SERVERPARTS.CO.UK,662.4,Additional disks required for telemetry system upgrades
EA,19/07/2016,SHEFFIELD CITY HAL,732,One day room hire for 14 people in Sheffield including lunch and refreshments for regime regulation team meeting
EA,19/07/2016,SRCL LTD,1698.8,Fish waste removal from National Fisheries Laboratory in Brampton
EA,19/07/2016,TECHNOLOG LTD,663.77,3 years airtime renewal for 3 Vodaphone cello mobile communications loggers
EA,19/07/2016,THE CLOG AND BILLYCOCK,503.45,Dinner while overnight and room hire for 18 EA staff while attending a coaching day session with Cumbria and Lancs Area management staff - internal
EA,19/07/2016,THE VERMONT HOTEL,590,Two days room hire in Newcastle for nine interviews with four people at each interview
EA,19/07/2016,WORLD OF TRAVEL,799.74,One day room hire in London for 20 people including lunch and refreshments for Integrated Waste and Illegals Monthly Pillar Group Meeting
EA,19/07/2016,WORLD OF TRAVEL,734.51,One day room hire in London for 24 people including lunch and refreshments for Integrated Waste and Illegals Monthly Pillar Group Meeting
EA,19/07/2016,WORLD OF TRAVEL LT,638.98,2 days venue hire for 10 people attending Water and Environment Management masterclass. Includes lunch and refreshments.
EA,19/07/2016,WURTH UK LTD,1490.02,"Fixings ,screws and stainless steel bolts, hammers, stanley knives, handsaws, tape measures, two sets of allen keys, set of sockets, extension leads and transformers, various tapes and adhesives, and sealents for use on flood scheme maintenance"
EA,19/07/2016,WWW.BARRIERSDIRECT.CO.,914.98,Public safety fencing for use on Shrewbury flood scheme.
EA,19/07/2016,WWW.CAPITALCOOLING.COM,1676.02,4 chest freezers for storage of samples prior to analysis.
EA,20/07/2016,A & W CUSHION LTD,1517.76,240 timber posts and 360 timber rails
EA,20/07/2016,ACTION FOR BLIND P,1432.75,"One day meeting room, flip charts, projector, lunch, coffee and  tea for a team building day for 50 of the Portfolio, Project and Business Support (PPBS) teams."
EA,20/07/2016,ARMADA HOUSE,846,One day room hire for 30 people in Bristol for Climate Ready board meeting
EA,20/07/2016,BIRKETTS SOLICITORS,973.55,"Printing costs for legal inquiry bundles, plus courier charges to those who required them."
EA,20/07/2016,BT SHOP,652.57,Two computers to replace instrument PCs for the metals section which are used to run routine samples in waters for Mercury and Trace metals.
EA,20/07/2016,CITB,1100,2 delegates to attend the 5 day site safety at work qualification via CITB (awarding body) on 18th April. 
EA,20/07/2016,CLAD SAFETY,629.82,Six pairs of safety boots for use of staff at Yalding depot
EA,20/07/2016,COOMBEABBEY.COM,504,One day room hire for fourteen people in Coventry to discuss Strategic Business Planning for the upcoming year
EA,20/07/2016,EEF LTD,1485,"One day room hire for 45 people, including lunch and refreshments, for an evidence leadership group meeting."
EA,20/07/2016,EML LEARNING,870,Three day economics for non-economists training course for one person
EA,20/07/2016,G CROOK AND SONS,936,"Removal of waste from Palmers brewery, Bridport."
EA,20/07/2016,G CROOK AND SONS,576,"Removal of waste from Sea Road, North Bridport."
EA,20/07/2016,G CROOK AND SONS,914.4,Supply of stone to Louds Mill Depot
EA,20/07/2016,GILES RAYMOND AGRICULT,3294,Supply and fit bespoke steel security doors on flood defence system.
EA,20/07/2016,GILES RAYMOND AGRICULT,2122.52,Fabricate bespoke galvanised flap doors as maintenance work carried out on flood defence systems
EA,20/07/2016,GILES RAYMOND AGRICULT,669.6,Provide alterations to cattle grid.
EA,20/07/2016,GOUGH & KELLY,2846.4,"24 hour security for the Foss Barrier as a result of the pumping station and barrier being flooded in December 2015. As a result of the floods the equipment to manage the security no longer worked due to it being submerged in water during the flood event, so additional security was required to ensure the building was safe and no one gained unauthorised access. "
EA,20/07/2016,HAMMOND DRYSUITS,707.5,Dry suit required for work in and around water
EA,20/07/2016,Hilti (Gt. Britain) Lt,1523.99,"3 Hilti drills complete with cordless hammer, battery packs, chargers, bit sets and multi-bay chargers"
EA,20/07/2016,HOTA,2109.45,"RYA Level 2 boatwork training for 4 delegates on 6th and 7th October 2016 and Level 1 boatwork training for 3 delegates on 11th October 2016 at Hota site in Hull ,training required for Yorkshire operations field team operatives to be able to do boatwork as part of operations duties"
EA,20/07/2016,HOTA,1205.4,"RYA Level 2 boatwork training for 4 delegates on 22nd and 23rd August 2016 at Hota site in Hull ,training required for Yorkshire operations field team operatives to be able to do boatwork as part of operations duties"
EA,20/07/2016,HOTA,1205.4,"RYA Level 2 boatwork training for 4 delegates on 15th and 16th June  016 at Hota site in Hull ,training required for Yorkshire operations field team operatives to be able to do boatwork as part of operations duties"
EA,20/07/2016,HOTA,1205.4,"RYA Level 2 boatwork training for 4 delegates on 8th and 9th August at Hota site in Hull ,training required for Yorkshire operations field team operatives to be able to do boatwork as part of operations duties"
EA,20/07/2016,I.D SPARES & SERVICES,555.96,Nuts and bolts for flails on Aebi mower
EA,20/07/2016,JACTONE PRODUCTS LTD,1312.92,Signage for various drop in events for the Oxford Flood Alleviation Scheme.
EA,20/07/2016,JURYS BIRMINGHAM,818.5,"1-day, 2-room hire for assessment centre to interview 5 candidates for graduate training scheme, including overnight accommodation on site for 4 people interviewing, plus lunch and refreshments"
EA,20/07/2016,MORGAN & CO STROOD,1042.64,Timber for the rebuilding of water retention boards on the River Beult
EA,20/07/2016,NORBURY FENCING&BUILDI,1457.23,"3500 engineering bricks, 15 cement dust, 3 bulk building sand, brick ties, plasticiser for repairs to EA owned Hampermill flood wall"
EA,20/07/2016,SAFETYSHOP,930.02,Replacements for lifesaving equipment along the Jubilee River that has gone missing
EA,20/07/2016,SAMLESBURY HOTEL,1412,Overnight stay in Cumbria for 25 people including evening meals for joint training session with Cumbria and Lancashire to develop mutual aid understanding
EA,20/07/2016,SNOWBEE (UK) LTD,559.32,Waders for electric fishing
EA,20/07/2016,THOROGOOD TIMBER PLC,640.56,Timber bought for rebuilding of River Stour canoe portages.
EA,20/07/2016,TOOLSONLINE LTD,1976.88,"2 Pramac MP 56-3 3-inch pumps, 3 brass foot valves, 3 20m lay flat suction hoses, and 9 hose clips."
EA,20/07/2016,WWW.BBOFFICESUPPLIES.C,610.2,Ergonomic chair for member of staff following workplace health assessment.
EA,20/07/2016,WWW.BOSTONSEEDS.CO,883.62,Purchase of grass seed for site reinstatement following works
EA,20/07/2016,WWW.CERTASENERGY.C,741.59,Fuel required for the work being carried out at the Leigh flood alleviation scheme
EA,20/07/2016,WWW.SEVERNBRIDGE.CO.UK,500,Toll payment top up for undertaking daily routine inspections on the outfalls of the River Severn
EA,20/07/2016,YARROWS AGGREGATES LIM,1620,Type one aggregate for Skeffling Pumping Station
EA,21/07/2016,ALLBATTERIES UK LTD,3876,20  Lithium iron phosphate batteries to replace lead acid batteries at telemetry sites
EA,21/07/2016,BATTERY SPECIALIST,568.8,3 Exide Gel batteries to install as replacements for stolen batteries from Vexour Bridge gauging station.
EA,21/07/2016,BATTERY SPECIALIST,568.8,3 Exide Gel batteries to install as replacements for stolen batteries from Vexour Bridge gauging station.
EA,21/07/2016,BIFFA WASTE SERVICES L,550.55,"1 general waste and 1 cardboard skip collected, recycled and replaced from Clyst Honiton Depot"
EA,21/07/2016,BVSC ENTERPRISE LIMITE,557.56,One day room hire in Birmingham for 18 people including lunch and refreshments for an area environment managers meeting
EA,21/07/2016,CIVIL SERVICE,700,"One day room hire for 20 people, including lunch, refreshments and equipment, for a finance operating model workshop."
EA,21/07/2016,CIVIL SERVICE,630,"One day room hire for 18 people, including lunch, refreshments and equipment, for a finance operating model workshop."
EA,21/07/2016,CIVIL SERVICE,525,"One day room hire for 15 people, including lunch, refreshments and equipment, for a finance operating model workshop."
EA,21/07/2016,COLLINS NETS LIMITED,921.6,Replacement Fry Seine net for fisheries surveys and replacement chest waders.
EA,21/07/2016,DARCY PRODUCTS LTD,860.52,Pollution control equipment for 42 fire and rescue services to be used with spillages of fuels and chemicals at incidents
EA,21/07/2016,EEF LTD,1895.46,"One day room hire for 50 people, including lunch and refreshments, for a national personal assistant and secretary meeting in London"
EA,21/07/2016,ELECTRO FISHING SERVIC,546,Quarterly service of electro-fishing kit.
EA,21/07/2016,ELECTRO FISHING SERVIC,541.8,Quarterly service of electro-fishing kit.
EA,21/07/2016,EXETER TOOL SHOP 07 LT,1744.8,"18v Makita drill set, 18v Makita impact driver set, 18v Makita circular saw set and a 18v Makita grinder set for a Clyst Honiton depot field services vehicle."
EA,21/07/2016,FARNELL INTERNET,1235.81,14 lightening barriers for lightening protection of the telemetry system required for upgrading 20 rain gauge sites
EA,21/07/2016,Hilti (Gt. Britain) Lt,1834.26,"Hilti TE 30-A36 kit, sockets and drill bits for one of the Clyst Honiton depot field team vehicles."
EA,21/07/2016,Hilti (Gt. Britain) Lt,1257.6,"2 cordless impact wrenches, 4battery packs, 2 cordless drill drivers, and 2 tool boxes."
EA,21/07/2016,Hilti (Gt. Britain) Lt,823.08,"2 tubes injectable mortars, 1 laser range meter, 1 extension pole,  laser safety specs, belt hook, 3 impact sets, and 3 bit sets."
EA,21/07/2016,HOLIDAY INN BRISTO,5750,Dinner and accommodation for 23 people for 2 nights from around the country staying overnight whilst taking exams at the University of the West of England on river and coastal engineering.
EA,21/07/2016,HOLIDAY INN BRISTO,875,Dinner and accommodation for 7 people for 1 night whilst taking exams at the University of the West of England on river and coastal engineering.
EA,21/07/2016,HOLIDAY INN BRISTO,500,Dinner and accommodation for 2 people for 2 nights whilst taking exams at the University of the West of England on river and coastal engineering.
EA,21/07/2016,HUMBER AGGREGATE,2400,Primary fill stone for repairs to access road to Market Weighton Lock
EA,21/07/2016,HUMBER AGGREGATE,1950.77,Tarmac Planings for repairs to access road to Market Weighton Lock
EA,21/07/2016,K INTERNATIONAL LTD,729.6,"Transcription of 4 police and criminal evidence interviews, totalling 304 minutes of interviews."
EA,21/07/2016,LINCOLN SECURITY LTD,2915.74,40 padlocks for access gates in Boston.
EA,21/07/2016,LINCOLN SECURITY LTD,1069.84,15 padlocks for access gates in Boston.
EA,21/07/2016,ORTON HALL HOTEL,4860.35,"Two days room hire for 38 people, including lunches, refreshments and overnight accommodation for 26 people, for an annual fleet workshop."
EA,21/07/2016,SAFETYSHOP,900.66,"Various kit for Alverdiscott depot, including 1 easyline edge applicator 7.5L paint, 5 masking plates, 1 hand held paint applicator, and 6 cans each of red and yellow marker paint."
EA,21/07/2016,SGI INDUSTRIES LTD,575.04,"10 Multi Wipe 250mm Rolls, pack of 18"
EA,21/07/2016,SHELLEY SIGNS LIMITED,820.8,"21 river gauge boards to replenish stocks at Clyst Honiton depot, to be used to replace old worn out signs around the Devon area."
EA,21/07/2016,SPEX CERTIPREP LTD,2263.44,Chemicals for Leeds laboratory for analytical purposes.
EA,21/07/2016,TD & AM BUGG LTD,510,Removal and disposal of one load of debris from the Thameside area from prittlewell intake Prittlewell brook. 
EA,21/07/2016,TNT UK LTD,1247.53,Delivery of 46 consignments from the Nottingham laboratory to clients across the UK from the 28/04/16 to the 13/05/16.
EA,21/07/2016,TNT UK LTD,1093.06,Delivery of 43 consignments from the Nottingham Laboratory to clients across the UK from the 18/04/16 to the 22/04/16
EA,21/07/2016,TNT UK LTD,751.8,Delivery of 44 consignments from the Nottingham Laboratory to clients across the UK from the 23/05/16 to the 27/05/16
EA,21/07/2016,TNT UK LTD,638.4,Delivery of 57 consignments from the Nottingham Laboratory to clients across the UK from the 04/04/16 to the 08/04/16
EA,21/07/2016,TNT UK LTD,2592.94,Collection and delivery of 79 samples from Leeds laboratory between 09/05/16 and 13/05/16
EA,21/07/2016,TNT UK LTD,2092.93,Collection and delivery of 70 samples from Leeds laboratory between 16/05/16 and 20/05/16
EA,21/07/2016,TNT UK LTD,1484.32,Collection and delivery of 56 samples from Leeds laboratory between 19/05/16 and 26/05/16
EA,21/07/2016,WORCESTER RACECOURSE L,1410,"One day room hire for 120 people from across England, including lunch and refreshments, for an environmental and flooding incident management training day. Location chosen due to value for money for large number of attendees."
EA,21/07/2016,WORLD OF TRAVEL,1923.81,One day room hire in London for 65 people with lunch and refreshments for Oil and gas industry event
EA,21/07/2016,WWW.BBOFFICESUPPLIES.C,870.6,Ergonomic chair for member of staff following workplace health assessment.
EA,21/07/2016,WWW.RAPIDRACKING.COM,1495.2,"Racking units for storage of tools and emergency response equipment at Egmere Depot, North Norfolk"
EA,21/07/2016,WWW.VIRIDOR.CO.UK,617.04,"1 general waste and 1 wood skip collected, recycled and replaced from Clyst Honiton Depot"
EA,21/07/2016,WWW.VIRIDOR.CO.UK,591.08,"1 green waste and 1 wood skip collected, recycled and replaced from Clyst Honiton Depot"
EA,21/07/2016,XYLEM WATER SOLUTIONS,3022.8,Telemetry equipment for Thirlmere telemetry upgrade
EA,22/07/2016,ACROW GALVANIZING LTD,1064.04,"Gavanising of steel walkway and step section at Molesey lock, steel gate and posts for Horseshoe corner site, and steel bridge sections for Shiplake."
EA,22/07/2016,ANDERSON COMMERCIA,2640,Emergency lights to be used during incident response to protect operational teams working during a flood event.
EA,22/07/2016,BRISTOL MUSIC TRUST,804,"Hire of a meeting room and projector for the day, includes refreshments and lunch for 28 people attending CAMC3, a national project which will have an effect on all Environment Agency offices involved in the capital delivery of Flood and Coastal Risk Management (FCRM) projects"
EA,22/07/2016,ENTERPRISE,504.65,One month hire of car as temporary replacement for lease car following damage.
EA,22/07/2016,FIRE SAFE INTERNATIONA,1380,Two 7.2 300 bar cylinders for breathing equipment used by confined spaces team
EA,22/07/2016,HSS HIRE,600,Deposit required for plant hire.
EA,22/07/2016,OXFORD CITY SUPPLIES L,590.58,Cleaning materials and janitorial supplies for locks Godstow to Northmoor
EA,22/07/2016,PAPER INDUSTRY TEC,690,Two days training course on the regulation of the paper and pulp sector for the Area sector lead.
EA,22/07/2016,RENTOKIL INITIAL PEST,999.98,"Pest control at Kenwith pumping station, Bideford, to prevent undermining flood defences."
EA,22/07/2016,SMART MAINTENANCE,1440,"Geo-plastic grids for asset walkways, anti theft material, for replacement access steps for routine maintenance in Whitwick"
EA,22/07/2016,TASK FORCE DISTRIBTN L,635.4,Five pairs of walking boots for enforcement officers to use during rod license checking
EA,22/07/2016,THE STUDIO VENUE COMPA,2368.8,"One day room hire for 74 people, including lunch and refreshments, for a national capital programme management service meeting."
EA,22/07/2016,TRUSTFORD,500,Movement costs for 5 new fleet vehicles.
EA,22/07/2016,TUDOR ENVIRONMENTAL,652.69,Servicing of 7 Husqvarna hedge cutters including sparkplugs and fuel filters.
EA,22/07/2016,TUDOR ENVIRONMENTAL,854.33,"Servicing of 2 chainsaws including air filter assembly, spark plugs and labour, plus purchase of 2 Tefelberger treemotion harnesses and a Miller fall arrest kit."
EA,22/07/2016,WRITINGSKILLSCOM,594,One day training course for one person on high impact business writing.
