"Household recycling by material and region, England.  1996/97 to 2009/10",,,,,,,,,,,,,,,,
,Region,(All),,,,,,,,,,,,,,
,Tonnes (thousand),,Year,,,,,,,,,,,,,
2006/07,Recycling reuse composting,Textiles,East,13.74,,,,,,,,,,,,
2006/07,Recycling reuse composting,Textiles,East Midlands,7.64,,,,,,,,,,,,
2006/07,Recycling reuse composting,Textiles,London,9.54,,,,,,,,,,,,
2006/07,Recycling reuse composting,Textiles,North East,5.42,,,,,,,,,,,,
2006/07,Recycling reuse composting,Textiles,North West,15.43,,,,,,,,,,,,
2006/07,Recycling reuse composting,Textiles,South East,18.34,,,,,,,,,,,,
2006/07,Recycling reuse composting,Textiles,South West,14.83,,,,,,,,,,,,
2006/07,Recycling reuse composting,Textiles,West Midlands,9.12,,,,,,,,,,,,
2006/07,Recycling reuse composting,Textiles,Yorkshire and the Humber,9.00,,,,,,,,,,,,
2006/07,Totals,Total household waste,London,"3,390.20",,,,,,,,,,,,
2006/07,Totals,Total household waste,North East,"1,299.11",,,,,,,,,,,,
2006/07,Totals,Total household waste,North West,"3,723.13",,,,,,,,,,,,
2006/07,Totals,Total household waste,South East,"4,262.66",,,,,,,,,,,,
2006/07,Totals,Total household waste,South West,"2,667.46",,,,,,,,,,,,
2006/07,Totals,Total household waste,West Midlands,"2,719.26",,,,,,,,,,,,
2006/07,Totals,Total household waste,Yorkshire and the Humber,"2,567.51",,,,,,,,,,,,
2006/07,Totals,Total household waste,East,"2,899.61",,,,,,,,,,,,
2006/07,Totals,Total household waste,East Midlands,"2,246.14",,,,,,,,,,,,
2007/08,Recycling reuse composting,Cans,East,10.54,,,,,,,,,,,,
2007/08,Recycling reuse composting,Cans,East Midlands,6.61,,,,,,,,,,,,
2007/08,Recycling reuse composting,Cans,London,5.26,,,,,,,,,,,,
2007/08,Recycling reuse composting,Cans,North East,6.34,,,,,,,,,,,,
2007/08,Recycling reuse composting,Cans,North West,12.73,,,,,,,,,,,,
2007/08,Recycling reuse composting,Cans,South East,6.93,,,,,,,,,,,,
2007/08,Recycling reuse composting,Cans,South West,17.92,,,,,,,,,,,,
2007/08,Recycling reuse composting,Cans,West Midlands,8.09,,,,,,,,,,,,
2007/08,Recycling reuse composting,Cans,Yorkshire and the Humber,8.56,,,,,,,,,,,,
2007/08,Recycling reuse composting,Co-mingled,East,263.67,,,,,,,,,,,,
2007/08,Recycling reuse composting,Co-mingled,East Midlands,202.54,,,,,,,,,,,,
2007/08,Recycling reuse composting,Co-mingled,London,264.86,,,,,,,,,,,,
2007/08,Recycling reuse composting,Co-mingled,North East,30.08,,,,,,,,,,,,
2007/08,Recycling reuse composting,Co-mingled,North West,131.40,,,,,,,,,,,,
2007/08,Recycling reuse composting,Co-mingled,South East,353.98,,,,,,,,,,,,
2007/08,Recycling reuse composting,Co-mingled,South West,64.51,,,,,,,,,,,,
2007/08,Recycling reuse composting,Co-mingled,West Midlands,81.89,,,,,,,,,,,,
2007/08,Recycling reuse composting,Co-mingled,Yorkshire and the Humber,67.69,,,,,,,,,,,,
2007/08,Recycling reuse composting,Compost,East,471.48,,,,,,,,,,,,
2007/08,Recycling reuse composting,Compost,East Midlands,376.74,,,,,,,,,,,,
2007/08,Recycling reuse composting,Compost,London,211.08,,,,,,,,,,,,
2007/08,Recycling reuse composting,Compost,North East,108.97,,,,,,,,,,,,
2007/08,Recycling reuse composting,Compost,North West,449.80,,,,,,,,,,,,
2007/08,Recycling reuse composting,Compost,South East,502.68,,,,,,,,,,,,
2007/08,Recycling reuse composting,Compost,South West,400.71,,,,,,,,,,,,
2007/08,Recycling reuse composting,Compost,West Midlands,375.47,,,,,,,,,,,,
2007/08,Recycling reuse composting,Compost,Yorkshire and the Humber,279.65,,,,,,,,,,,,
2007/08,Recycling reuse composting,Glass,East,124.95,,,,,,,,,,,,
2007/08,Recycling reuse composting,Glass,East Midlands,82.98,,,,,,,,,,,,
2007/08,Recycling reuse composting,Glass,London,67.69,,,,,,,,,,,,
2007/08,Recycling reuse composting,Glass,North East,43.92,,,,,,,,,,,,
2007/08,Recycling reuse composting,Glass,North West,105.49,,,,,,,,,,,,
2007/08,Recycling reuse composting,Glass,South East,178.00,,,,,,,,,,,,
2007/08,Recycling reuse composting,Glass,South West,134.76,,,,,,,,,,,,
2007/08,Recycling reuse composting,Glass,West Midlands,76.42,,,,,,,,,,,,
2007/08,Recycling reuse composting,Glass,Yorkshire and the Humber,87.32,,,,,,,,,,,,
2007/08,Recycling reuse composting,Other,East,62.42,,,,,,,,,,,,
2007/08,Recycling reuse composting,Other,East Midlands,69.66,,,,,,,,,,,,
2007/08,Recycling reuse composting,Other,London,60.26,,,,,,,,,,,,
2007/08,Recycling reuse composting,Other,North East,58.96,,,,,,,,,,,,
2007/08,Recycling reuse composting,Other,North West,152.75,,,,,,,,,,,,
2007/08,Recycling reuse composting,Other,South East,79.08,,,,,,,,,,,,
2007/08,Recycling reuse composting,Other,South West,91.29,,,,,,,,,,,,
2007/08,Recycling reuse composting,Other,West Midlands,64.34,,,,,,,,,,,,
2007/08,Recycling reuse composting,Other,Yorkshire and the Humber,101.38,,,,,,,,,,,,
2007/08,Recycling reuse composting,Paper & card,East,143.40,,,,,,,,,,,,
2007/08,Recycling reuse composting,Paper & card,East Midlands,103.84,,,,,,,,,,,,
2007/08,Recycling reuse composting,Paper & card,London,175.95,,,,,,,,,,,,
2007/08,Recycling reuse composting,Paper & card,North East,81.26,,,,,,,,,,,,
2007/08,Recycling reuse composting,Paper & card,North West,242.22,,,,,,,,,,,,
2007/08,Recycling reuse composting,Paper & card,South East,258.10,,,,,,,,,,,,
2007/08,Recycling reuse composting,Paper & card,South West,240.89,,,,,,,,,,,,
2007/08,Recycling reuse composting,Paper & card,West Midlands,205.49,,,,,,,,,,,,
2007/08,Recycling reuse composting,Paper & card,Yorkshire and the Humber,147.47,,,,,,,,,,,,
2007/08,Recycling reuse composting,Plastics,East,6.60,,,,,,,,,,,,
2007/08,Recycling reuse composting,Plastics,East Midlands,6.41,,,,,,,,,,,,
2007/08,Recycling reuse composting,Plastics,London,8.12,,,,,,,,,,,,
2007/08,Recycling reuse composting,Plastics,North East,4.30,,,,,,,,,,,,
2007/08,Recycling reuse composting,Plastics,North West,11.60,,,,,,,,,,,,
2007/08,Recycling reuse composting,Plastics,South East,6.31,,,,,,,,,,,,
2007/08,Recycling reuse composting,Plastics,South West,12.66,,,,,,,,,,,,
2007/08,Recycling reuse composting,Plastics,West Midlands,3.16,,,,,,,,,,,,
2007/08,Recycling reuse composting,Plastics,Yorkshire and the Humber,6.37,,,,,,,,,,,,
2007/08,Recycling reuse composting,Scrap metals & white goods,East,71.93,,,,,,,,,,,,
2007/08,Recycling reuse composting,Scrap metals & white goods,East Midlands,57.70,,,,,,,,,,,,
2007/08,Recycling reuse composting,Scrap metals & white goods,London,47.18,,,,,,,,,,,,
2007/08,Recycling reuse composting,Scrap metals & white goods,North East,21.34,,,,,,,,,,,,
2007/08,Recycling reuse composting,Scrap metals & white goods,North West,78.01,,,,,,,,,,,,
2007/08,Recycling reuse composting,Scrap metals & white goods,South East,122.58,,,,,,,,,,,,
2007/08,Recycling reuse composting,Scrap metals & white goods,South West,86.59,,,,,,,,,,,,
2007/08,Recycling reuse composting,Scrap metals & white goods,West Midlands,54.82,,,,,,,,,,,,
2007/08,Recycling reuse composting,Scrap metals & white goods,Yorkshire and the Humber,56.13,,,,,,,,,,,,
2007/08,Recycling reuse composting,Textiles,East,15.21,,,,,,,,,,,,
2007/08,Recycling reuse composting,Textiles,East Midlands,8.39,,,,,,,,,,,,
2007/08,Recycling reuse composting,Textiles,London,10.84,,,,,,,,,,,,
2007/08,Recycling reuse composting,Textiles,North East,5.60,,,,,,,,,,,,
2007/08,Recycling reuse composting,Textiles,North West,17.90,,,,,,,,,,,,
2007/08,Recycling reuse composting,Textiles,South East,19.95,,,,,,,,,,,,
2007/08,Recycling reuse composting,Textiles,South West,15.75,,,,,,,,,,,,
2007/08,Recycling reuse composting,Textiles,West Midlands,9.21,,,,,,,,,,,,
2007/08,Recycling reuse composting,Textiles,Yorkshire and the Humber,9.59,,,,,,,,,,,,
2007/08,Totals,Total household waste,London,"3,341.53",,,,,,,,,,,,
2007/08,Totals,Total household waste,North East,"1,268.43",,,,,,,,,,,,
2007/08,Totals,Total household waste,North West,"3,599.37",,,,,,,,,,,,
2007/08,Totals,Total household waste,South East,"4,242.40",,,,,,,,,,,,
2007/08,Totals,Total household waste,South West,"2,643.69",,,,,,,,,,,,
2007/08,Totals,Total household waste,West Midlands,"2,661.81",,,,,,,,,,,,
2007/08,Totals,Total household waste,Yorkshire and the Humber,"2,504.14",,,,,,,,,,,,
2007/08,Totals,Total household waste,East,"2,841.06",,,,,,,,,,,,
2007/08,Totals,Total household waste,East Midlands,"2,185.03",,,,,,,,,,,,
2008/09,Recycling reuse composting,Cans,East,11.32,,,,,,,,,,,,
2008/09,Recycling reuse composting,Cans,East Midlands,7.26,,,,,,,,,,,,
2008/09,Recycling reuse composting,Cans,London,4.50,,,,,,,,,,,,
2008/09,Recycling reuse composting,Cans,North East,7.84,,,,,,,,,,,,
2008/09,Recycling reuse composting,Cans,North West,12.89,,,,,,,,,,,,
2008/09,Recycling reuse composting,Cans,South East,6.67,,,,,,,,,,,,
2008/09,Recycling reuse composting,Cans,South West,24.63,,,,,,,,,,,,
2008/09,Recycling reuse composting,Cans,West Midlands,9.26,,,,,,,,,,,,
2008/09,Recycling reuse composting,Cans,Yorkshire and the Humber,6.15,,,,,,,,,,,,
2008/09,Recycling reuse composting,Co-mingled,East,285.38,,,,,,,,,,,,
2008/09,Recycling reuse composting,Co-mingled,East Midlands,197.95,,,,,,,,,,,,
2008/09,Recycling reuse composting,Co-mingled,London,291.99,,,,,,,,,,,,
2008/09,Recycling reuse composting,Co-mingled,North East,42.11,,,,,,,,,,,,
2008/09,Recycling reuse composting,Co-mingled,North West,180.88,,,,,,,,,,,,
2008/09,Recycling reuse composting,Co-mingled,South East,385.87,,,,,,,,,,,,
2008/09,Recycling reuse composting,Co-mingled,South West,81.96,,,,,,,,,,,,
2008/09,Recycling reuse composting,Co-mingled,West Midlands,113.30,,,,,,,,,,,,
2008/09,Recycling reuse composting,Co-mingled,Yorkshire and the Humber,103.43,,,,,,,,,,,,
2008/09,Recycling reuse composting,Compost,East,524.66,,,,,,,,,,,,
2008/09,Recycling reuse composting,Compost,East Midlands,425.58,,,,,,,,,,,,
2008/09,Recycling reuse composting,Compost,London,263.21,,,,,,,,,,,,
2008/09,Recycling reuse composting,Compost,North East,141.33,,,,,,,,,,,,
2008/09,Recycling reuse composting,Compost,North West,483.15,,,,,,,,,,,,
2008/09,Recycling reuse composting,Compost,South East,542.77,,,,,,,,,,,,
2008/09,Recycling reuse composting,Compost,South West,445.42,,,,,,,,,,,,
2008/09,Recycling reuse composting,Compost,West Midlands,433.90,,,,,,,,,,,,
2008/09,Recycling reuse composting,Compost,Yorkshire and the Humber,341.67,,,,,,,,,,,,
2008/09,Recycling reuse composting,Glass,East,123.14,,,,,,,,,,,,
2008/09,Recycling reuse composting,Glass,East Midlands,80.71,,,,,,,,,,,,
2008/09,Recycling reuse composting,Glass,London,58.04,,,,,,,,,,,,
2008/09,Recycling reuse composting,Glass,North East,43.60,,,,,,,,,,,,
2008/09,Recycling reuse composting,Glass,North West,94.49,,,,,,,,,,,,
2008/09,Recycling reuse composting,Glass,South East,166.46,,,,,,,,,,,,
2008/09,Recycling reuse composting,Glass,South West,126.44,,,,,,,,,,,,
2008/09,Recycling reuse composting,Glass,West Midlands,70.04,,,,,,,,,,,,
2008/09,Recycling reuse composting,Glass,Yorkshire and the Humber,80.88,,,,,,,,,,,,
2008/09,Recycling reuse composting,Other,East,73.55,,,,,,,,,,,,
2008/09,Recycling reuse composting,Other,East Midlands,61.89,,,,,,,,,,,,
2008/09,Recycling reuse composting,Other,London,74.54,,,,,,,,,,,,
2008/09,Recycling reuse composting,Other,North East,42.31,,,,,,,,,,,,
2008/09,Recycling reuse composting,Other,North West,150.80,,,,,,,,,,,,
2008/09,Recycling reuse composting,Other,South East,82.61,,,,,,,,,,,,
2008/09,Recycling reuse composting,Other,South West,76.29,,,,,,,,,,,,
2008/09,Recycling reuse composting,Other,West Midlands,60.35,,,,,,,,,,,,
2008/09,Recycling reuse composting,Other,Yorkshire and the Humber,87.32,,,,,,,,,,,,
2008/09,Recycling reuse composting,Paper & card,East,123.57,,,,,,,,,,,,
2008/09,Recycling reuse composting,Paper & card,East Midlands,103.75,,,,,,,,,,,,
2008/09,Recycling reuse composting,Paper & card,London,155.27,,,,,,,,,,,,
2008/09,Recycling reuse composting,Paper & card,North East,74.90,,,,,,,,,,,,
2008/09,Recycling reuse composting,Paper & card,North West,236.06,,,,,,,,,,,,
2008/09,Recycling reuse composting,Paper & card,South East,224.42,,,,,,,,,,,,
2008/09,Recycling reuse composting,Paper & card,South West,223.90,,,,,,,,,,,,
2008/09,Recycling reuse composting,Paper & card,West Midlands,196.72,,,,,,,,,,,,
2008/09,Recycling reuse composting,Paper & card,Yorkshire and the Humber,132.14,,,,,,,,,,,,
2008/09,Recycling reuse composting,Plastics,East,8.91,,,,,,,,,,,,
2008/09,Recycling reuse composting,Plastics,East Midlands,8.21,,,,,,,,,,,,
2008/09,Recycling reuse composting,Plastics,London,8.80,,,,,,,,,,,,
2008/09,Recycling reuse composting,Plastics,North East,6.81,,,,,,,,,,,,
2008/09,Recycling reuse composting,Plastics,North West,14.26,,,,,,,,,,,,
2008/09,Recycling reuse composting,Plastics,South East,6.88,,,,,,,,,,,,
2008/09,Recycling reuse composting,Plastics,South West,13.89,,,,,,,,,,,,
2008/09,Recycling reuse composting,Plastics,West Midlands,4.83,,,,,,,,,,,,
2008/09,Recycling reuse composting,Plastics,Yorkshire and the Humber,6.82,,,,,,,,,,,,
2008/09,Recycling reuse composting,Scrap metals & white goods,East,66.76,,,,,,,,,,,,
2008/09,Recycling reuse composting,Scrap metals & white goods,East Midlands,53.73,,,,,,,,,,,,
2008/09,Recycling reuse composting,Scrap metals & white goods,London,42.96,,,,,,,,,,,,
2008/09,Recycling reuse composting,Scrap metals & white goods,North East,20.75,,,,,,,,,,,,
2008/09,Recycling reuse composting,Scrap metals & white goods,North West,77.86,,,,,,,,,,,,
2008/09,Recycling reuse composting,Scrap metals & white goods,South East,115.05,,,,,,,,,,,,
2008/09,Recycling reuse composting,Scrap metals & white goods,South West,74.26,,,,,,,,,,,,
2008/09,Recycling reuse composting,Scrap metals & white goods,West Midlands,51.26,,,,,,,,,,,,
2008/09,Recycling reuse composting,Scrap metals & white goods,Yorkshire and the Humber,52.08,,,,,,,,,,,,
2008/09,Recycling reuse composting,Textiles,East,14.04,,,,,,,,,,,,
2008/09,Recycling reuse composting,Textiles,East Midlands,9.09,,,,,,,,,,,,
2008/09,Recycling reuse composting,Textiles,London,11.90,,,,,,,,,,,,
2008/09,Recycling reuse composting,Textiles,North East,5.88,,,,,,,,,,,,
2008/09,Recycling reuse composting,Textiles,North West,18.52,,,,,,,,,,,,
2008/09,Recycling reuse composting,Textiles,South East,20.15,,,,,,,,,,,,
2008/09,Recycling reuse composting,Textiles,South West,15.34,,,,,,,,,,,,
2008/09,Recycling reuse composting,Textiles,West Midlands,9.05,,,,,,,,,,,,
2008/09,Recycling reuse composting,Textiles,Yorkshire and the Humber,8.47,,,,,,,,,,,,
2008/09,Totals,Total household waste,London,"3,122.27",,,,,,,,,,,,
2008/09,Totals,Total household waste,North East,"1,237.90",,,,,,,,,,,,
2008/09,Totals,Total household waste,North West,"3,463.74",,,,,,,,,,,,
2008/09,Totals,Total household waste,South East,"4,036.01",,,,,,,,,,,,
2008/09,Totals,Total household waste,South West,"2,555.63",,,,,,,,,,,,
2008/09,Totals,Total household waste,West Midlands,"2,588.57",,,,,,,,,,,,
2008/09,Totals,Total household waste,Yorkshire and the Humber,"2,419.64",,,,,,,,,,,,
2008/09,Totals,Total household waste,East,"2,769.57",,,,,,,,,,,,
2008/09,Totals,Total household waste,East Midlands,"2,132.75",,,,,,,,,,,,
2009/10,Recycling reuse composting,Cans,North East,6.87,,,,,,,,,,,,
2009/10,Recycling reuse composting,Co-mingled,North East,67.25,,,,,,,,,,,,
2009/10,Recycling reuse composting,Compost,North East,130.75,,,,,,,,,,,,
2009/10,Recycling reuse composting,Glass,North East,38.44,,,,,,,,,,,,
2009/10,Recycling reuse composting,Other,North East,75.86,,,,,,,,,,,,
2009/10,Recycling reuse composting,Paper & Card,North East,63.89,,,,,,,,,,,,
2009/10,Recycling reuse composting,Plastics,North East,4.60,,,,,,,,,,,,
2009/10,Recycling reuse composting,Scrap metals & white goods,North East,21.39,,,,,,,,,,,,
2009/10,Recycling reuse composting,Textiles,North East,6.95,,,,,,,,,,,,
2009/10,Recycling reuse composting,Cans,North West,9.68,,,,,,,,,,,,
2009/10,Recycling reuse composting,Co-mingled,North West,225.00,,,,,,,,,,,,
2009/10,Recycling reuse composting,Compost,North West,505.40,,,,,,,,,,,,
2009/10,Recycling reuse composting,Glass,North West,70.91,,,,,,,,,,,,
2009/10,Recycling reuse composting,Other,North West,143.15,,,,,,,,,,,,
2009/10,Recycling reuse composting,Paper & Card,North West,224.88,,,,,,,,,,,,
2009/10,Recycling reuse composting,Plastics,North West,12.63,,,,,,,,,,,,
2009/10,Recycling reuse composting,Scrap metals & white goods,North West,81.77,,,,,,,,,,,,
2009/10,Recycling reuse composting,Textiles,North West,20.46,,,,,,,,,,,,
2009/10,Recycling reuse composting,Cans,Yorkshire and the Humber,7.46,,,,,,,,,,,,
2009/10,Recycling reuse composting,Co-mingled,Yorkshire and the Humber,116.72,,,,,,,,,,,,
2009/10,Recycling reuse composting,Compost,Yorkshire and the Humber,369.61,,,,,,,,,,,,
2009/10,Recycling reuse composting,Glass,Yorkshire and the Humber,73.11,,,,,,,,,,,,
2009/10,Recycling reuse composting,Other,Yorkshire and the Humber,104.10,,,,,,,,,,,,
2009/10,Recycling reuse composting,Paper & Card,Yorkshire and the Humber,123.59,,,,,,,,,,,,
2009/10,Recycling reuse composting,Plastics,Yorkshire and the Humber,7.52,,,,,,,,,,,,
2009/10,Recycling reuse composting,Scrap metals & white goods,Yorkshire and the Humber,55.28,,,,,,,,,,,,
2009/10,Recycling reuse composting,Textiles,Yorkshire and the Humber,9.86,,,,,,,,,,,,
2009/10,Recycling reuse composting,Cans,East Midlands,6.75,,,,,,,,,,,,
2009/10,Recycling reuse composting,Co-mingled,East Midlands,192.75,,,,,,,,,,,,
2009/10,Recycling reuse composting,Compost,East Midlands,415.17,,,,,,,,,,,,
2009/10,Recycling reuse composting,Glass,East Midlands,79.36,,,,,,,,,,,,
2009/10,Recycling reuse composting,Other,East Midlands,95.38,,,,,,,,,,,,
2009/10,Recycling reuse composting,Paper & Card,East Midlands,95.44,,,,,,,,,,,,
2009/10,Recycling reuse composting,Plastics,East Midlands,9.07,,,,,,,,,,,,
2009/10,Recycling reuse composting,Scrap metals & white goods,East Midlands,51.48,,,,,,,,,,,,
2009/10,Recycling reuse composting,Textiles,East Midlands,9.55,,,,,,,,,,,,
2009/10,Recycling reuse composting,Cans,West Midlands,7.23,,,,,,,,,,,,
2009/10,Recycling reuse composting,Co-mingled,West Midlands,183.91,,,,,,,,,,,,
2009/10,Recycling reuse composting,Compost,West Midlands,466.84,,,,,,,,,,,,
2009/10,Recycling reuse composting,Glass,West Midlands,54.34,,,,,,,,,,,,
2009/10,Recycling reuse composting,Other,West Midlands,74.34,,,,,,,,,,,,
2009/10,Recycling reuse composting,Paper & Card,West Midlands,161.63,,,,,,,,,,,,
2009/10,Recycling reuse composting,Plastics,West Midlands,5.45,,,,,,,,,,,,
2009/10,Recycling reuse composting,Scrap metals & white goods,West Midlands,48.25,,,,,,,,,,,,
2009/10,Recycling reuse composting,Textiles,West Midlands,10.02,,,,,,,,,,,,
2009/10,Recycling reuse composting,Cans,East,11.52,,,,,,,,,,,,
2009/10,Recycling reuse composting,Co-mingled,East,289.27,,,,,,,,,,,,
2009/10,Recycling reuse composting,Compost,East,520.96,,,,,,,,,,,,
2009/10,Recycling reuse composting,Glass,East,120.81,,,,,,,,,,,,
2009/10,Recycling reuse composting,Other,East,95.06,,,,,,,,,,,,
2009/10,Recycling reuse composting,Paper & Card,East,103.31,,,,,,,,,,,,
2009/10,Recycling reuse composting,Plastics,East,9.13,,,,,,,,,,,,
2009/10,Recycling reuse composting,Scrap metals & white goods,East,65.91,,,,,,,,,,,,
2009/10,Recycling reuse composting,Textiles,East,13.78,,,,,,,,,,,,
2009/10,Recycling reuse composting,Cans,London,6.27,,,,,,,,,,,,
2009/10,Recycling reuse composting,Co-mingled,London,303.98,,,,,,,,,,,,
2009/10,Recycling reuse composting,Compost,London,287.04,,,,,,,,,,,,
2009/10,Recycling reuse composting,Glass,London,51.53,,,,,,,,,,,,
2009/10,Recycling reuse composting,Other,London,113.24,,,,,,,,,,,,
2009/10,Recycling reuse composting,Paper & Card,London,138.38,,,,,,,,,,,,
2009/10,Recycling reuse composting,Plastics,London,11.08,,,,,,,,,,,,
2009/10,Recycling reuse composting,Scrap metals & white goods,London,40.95,,,,,,,,,,,,
2009/10,Recycling reuse composting,Textiles,London,12.29,,,,,,,,,,,,
2009/10,Recycling reuse composting,Cans,South East,6.24,,,,,,,,,,,,
2009/10,Recycling reuse composting,Co-mingled,South East,413.18,,,,,,,,,,,,
2009/10,Recycling reuse composting,Compost,South East,573.65,,,,,,,,,,,,
2009/10,Recycling reuse composting,Glass,South East,150.42,,,,,,,,,,,,
2009/10,Recycling reuse composting,Other,South East,108.17,,,,,,,,,,,,
2009/10,Recycling reuse composting,Paper & Card,South East,182.71,,,,,,,,,,,,
2009/10,Recycling reuse composting,Plastics,South East,6.38,,,,,,,,,,,,
2009/10,Recycling reuse composting,Scrap metals & white goods,South East,115.41,,,,,,,,,,,,
2009/10,Recycling reuse composting,Textiles,South East,20.30,,,,,,,,,,,,
2009/10,Recycling reuse composting,Cans,South West,23.04,,,,,,,,,,,,
2009/10,Recycling reuse composting,Co-mingled,South West,73.86,,,,,,,,,,,,
2009/10,Recycling reuse composting,Compost,South West,444.14,,,,,,,,,,,,
2009/10,Recycling reuse composting,Glass,South West,126.98,,,,,,,,,,,,
2009/10,Recycling reuse composting,Other,South West,98.05,,,,,,,,,,,,
2009/10,Recycling reuse composting,Paper & Card,South West,206.92,,,,,,,,,,,,
2009/10,Recycling reuse composting,Plastics,South West,14.49,,,,,,,,,,,,
2009/10,Recycling reuse composting,Scrap metals & white goods,South West,80.27,,,,,,,,,,,,
2009/10,Recycling reuse composting,Textiles,South West,14.76,,,,,,,,,,,,
2009/10,Totals,Total household waste,London,"3,034.52",,,,,,,,,,,,
2009/10,Totals,Total household waste,North East,"1,200.30",,,,,,,,,,,,
2009/10,Totals,Total household waste,North West,"3,362.32",,,,,,,,,,,,
2009/10,Totals,Total household waste,South East,"3,937.15",,,,,,,,,,,,
2009/10,Totals,Total household waste,South West,"2,491.07",,,,,,,,,,,,
2009/10,Totals,Total household waste,West Midlands,"2,527.16",,,,,,,,,,,,
2009/10,Totals,Total household waste,Yorkshire and the Humber,"2,354.54",,,,,,,,,,,,
2009/10,Totals,Total household waste,East,"2,664.79",,,,,,,,,,,,
2009/10,Totals,Total household waste,East Midlands,"2,093.69",,,,,,,,,,,,
