"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Cambridgeshire and Bedfordshire","EA_DDCAMBED","SG4","26603","32873","Team Member","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Environment and Business - Permitting  - Central","EA_DDPC","SG7","53857","67428","Manager","7.00","Policy"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Evidence - Planning Assessment and Reporting - Evidence Delivery","EA_DDED","SG5","33653","41692","Specialist","13.20","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Cambridgeshire and Bedfordshire","EA_DDCAMBED","SG2","17746","21619","Team Member","16.41","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Cambridgeshire and Bedfordshire","EA_DDCAMBED","SG5","33653","41692","Specialist","8.24","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Finance - Corporate Finance - Financial Control","EA_DDFC","SG3","21991","26422","Team Member","4.00","Finance"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Environment and Business - Monitoring","EA_DDM","SG2","17746","21619","Team Member","88.97","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Cambridgeshire and Bedfordshire","EA_DDCAMBED","SG5","33653","41692","Officer","4.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Flood and Coastal Risk Management Directorate - Allocation and Asset Management - Asset Performance","EA_DDAP","SG7","53857","67428","Manager","5.00","Property and Asset Management"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Essex Norfolk and Suffolk","EA_DDESNFSF","SG5","33653","41692","Specialist","11.31","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Flood and Coastal Risk Management Directorate - Allocation and Asset Management - Investment Delivery and Assurance","EA_DDIDA","SG7","53857","67428","Manager","2.00","Property and Asset Management"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Cambridgeshire and Bedfordshire","EA_DDCAMBED","SG4","26603","32873","Officer","5.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Cambridgeshire and Bedfordshire","EA_DDCAMBED","SG4","26603","32873","Team Member","3.60","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Environment and Business - Water Land and Biodiversity - Agriculture and Land Management","EA_DDALM","SG5","33653","41692","Advisor","9.60","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Resources - Corporate Assets, Safety, Health, Environment and Wellbeing - Estates","EA_DDE","SG4","26603","32873","Officer","19.34","Property and Asset Management"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Cambridgeshire and Bedfordshire","EA_DDCAMBED","SG5","33653","41692","Team Member","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Essex Norfolk and Suffolk","EA_DDESNFSF","SG5","33653","41692","Officer","2.57","Programme and Project Management (PPM)"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Lincolnshire and Northamptonshire","EA_DDLCNNTH","SG2","17746","21619","Team Member","0.49","Planning"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Solent and South Downs","EA_DDSLTSDN","SG5","33653","41692","Specialist","17.22","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Environment and Business - Permitting  - Central","EA_DDPC","SG5","33653","41692","Specialist","16.60","Policy"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Environment and Business - Water Land and Biodiversity - Fisheries Biodiversity and Geomorphology","EA_DDFBG","SG6","42915","53995","Senior Advisor","23.97","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Cambridgeshire and Bedfordshire","EA_DDCAMBED","SG5","33653","41692","Team Leader","10.27","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Lincolnshire and Northamptonshire","EA_DDLCNNTH","SG6","42915","53995","Team Leader","5.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Flood and Coastal Risk Management - Field Services","EA_DDFS","SG6","42915","53995","Senior Advisor","5.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Environment and Business - River Basin","EA_DDRB","SG6","42915","53995","Team Leader","3.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Yorkshire","EA_DDYORKS","SG3","21991","26422","Team Member","51.86","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Lincolnshire and Northamptonshire","EA_DDLCNNTH","SG6","42915","53995","Team Leader","2.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Cambridgeshire and Bedfordshire","EA_DDCAMBED","SG7","53857","67428","Manager","1.00","Planning"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Essex Norfolk and Suffolk","EA_DDESNFSF","SG2","17746","21619","Team Member","3.32","Communications"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Solent and South Downs","EA_DDSLTSDN","SG6","42915","53995","Senior Officer","0.80","Programme and Project Management (PPM)"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Flood and Coastal Risk Management - Yorkshire Recovery","EA_DDFSYR","SG2","17746","21619","Team Member","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Resources - Human Resources - Human Resources Operations (Head Office)","EA_DDHROHO","SG6","42915","53995","Senior Specialist","5.69","Human Resources"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Resources - Corporate Assets, Safety, Health, Environment and Wellbeing","EA_DCASHEW","SG6","42915","53995","Senior Officer","10.92","Property and Asset Management"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Resources - Legal - Legal Services - Chief Prosecutor","EA_DDCP","SG7","53857","67428","Senior Specialist","2.00","Law"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Cambridgeshire and Bedfordshire","EA_DDCAMBED","SG7","53857","67428","Senior Specialist","0.50","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Resources - Corporate Assets, Safety, Health, Environment and Wellbeing - Estates","EA_DDE","SG6","42915","53995","Senior Advisor","2.32","Property and Asset Management"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Environment and Business - National Enforcement Service","EA_DDNES","SG5","33653","41692","Officer","8.00","Policy"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Environment and Business - Sustainable Business and Development - Sustainable Places","EA_DDSP","SG7","53857","67428","Manager","6.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Cambridgeshire and Bedfordshire","EA_DDCAMBED","SG6","42915","53995","Senior Specialist","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Finance - Procurement","EA_DDP","SG7","53857","67428","Manager","4.00","Procurement"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Environment and Business - Water Land and Biodiversity - Water Quality","EA_DDWQ","SG4","26603","32873","Officer","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Lincolnshire and Northamptonshire","EA_DDLCNNTH","SG5","33653","41692","Specialist","5.32","Planning"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Cambridgeshire and Bedfordshire","EA_DDCAMBED","SG5","33653","41692","Advisor","15.27","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Resources - Human Resources - Human Resources Operations (National)","EA_DDHRON","SG5","33653","41692","Specialist","17.88","Human Resources"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Derbyshire Nottinghamshire and Leicestershire","EA_DDDBNTLS","SG5","33653","41692","Team Leader","17.80","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Lincolnshire and Northamptonshire","EA_DDLCNNTH","SG6","42915","53995","Officer","2.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Cambridgeshire and Bedfordshire","EA_DDCAMBED","SG6","42915","53995","Advisor","0.60","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Essex Norfolk and Suffolk","EA_DDESNFSF","SG5","33653","41692","Officer","2.70","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Flood and Coastal Risk Management Directorate - Incident Management and Resilience","EA_DIMR","SG7","53857","67428","Manager","3.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Finance - Corporate Information Services -  Innovation and Architecture","EA_DDIAA","SG7","53857","67428","Manager","4.00","Information Technology"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Lincolnshire and Northamptonshire","EA_DDLCNNTH","SG7","53857","67428","Manager","1.00","Planning"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Lincolnshire and Northamptonshire","EA_DDLCNNTH","SG5","33653","41692","Specialist","2.00","Communications"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Flood and Coastal Risk Management - Yorkshire Recovery","EA_DDFSYR","SG6","42915","53995","Team Leader","2.80","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Finance - Corporate Finance - Business Improvements","EA_DDBI","SG4","26603","32873","Officer","8.61","Knowledge and Information Management (KIM)"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Resources - Corporate Assets, Safety, Health, Environment and Wellbeing - Facilities","EA_DDF","SG7","53857","67428","Manager","5.00","Property and Asset Management"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Finance - Corporate Information Services - Service Delivery","EA_DDSED","SG6","42915","53995","Senior Officer","25.72","Information Technology"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Finance - Corporate Information Services - Service Delivery","EA_DDSED","SG5","33653","41692","Officer","3.00","Information Technology"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Flood and Coastal Risk Management - Incident Management - Flood Forecasting Centre","EA_DDFFC","SG6","42915","53995","Senior Specialist","5.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Finance - Corporate Finance - Financial Control","EA_DDFC","SG2","17746","21619","Team Member","6.65","Finance"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Resources - Corporate Assets, Safety, Health, Environment and Wellbeing - Estates","EA_DDE","SG5","33653","41692","Officer","3.60","Property and Asset Management"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Resources - Corporate Assets, Safety, Health, Environment and Wellbeing - Estates","EA_DDE","SG3","21991","26422","Team Member","8.20","Property and Asset Management"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Lincolnshire and Northamptonshire","EA_DDLCNNTH","SG5","33653","41692","Officer","3.57","Programme and Project Management (PPM)"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Cambridgeshire and Bedfordshire","EA_DDCAMBED","SG6","42915","53995","Team Leader","3.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Essex Norfolk and Suffolk","EA_DDESNFSF","SG6","42915","53995","Senior Officer","2.00","Planning"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Finance - Business Finance -  Finance Operations (HO)","EA_DDFOHO","SG6","42915","53995","Senior Specialist","3.00","Finance"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Environment and Business - Water Land and Biodiversity - Water Framework Directive","EA_DDWFD","SG7","53857","67428","Manager","6.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Essex Norfolk and Suffolk","EA_DDESNFSF","SG7","53857","67428","Manager","1.00","Planning"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Essex Norfolk and Suffolk","EA_DDESNFSF","SG3","21991","26422","Team Member","2.00","Communications"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Finance - Corporate Information Services - Unity","EA_DDCIS","SG6","42915","53995","Senior Advisor","3.00","Information Technology"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Essex Norfolk and Suffolk","EA_DDESNFSF","SG6","42915","53995","Team Leader","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Hertfordshire and North London","EA_DDHTSNLN","SG6","42915","53995","Senior Specialist","2.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Cumbria and Lancashire","EA_DDCMBLNC","SG5","33653","41692","Specialist","10.80","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Finance - Corporate Finance - Financial Control","EA_DDFC","SG6","42915","53995","Senior Officer","7.00","Finance"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Finance - Change Implementation","EA_DDCI","SG4","26603","32873","Officer","0.81","Finance"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Finance - Business Finance -  Finance Operations (HO)","EA_DFOHO","SG3","21991","26422","Team Member","2.50","Finance"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - West - Staffordshire Warwickshire and West Midlands","EA_DDSTWKWM","SG5","33653","41692","Specialist","4.60","Planning"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Yorkshire","EA_DDYORKS","SG5","33653","41692","Advisor","32.41","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Environment and Business - Sustainable Business and Development - Sustainable Places","EA_DDSP","SG6","42915","53995","Senior Advisor","10.45","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - West - Shropshire Herefordshire Worcestershire and Gloucestershire","EA_DDSHHRWG","SG4","26603","32873","Environment Officer","11.20","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Flood and Coastal Risk Management Directorate - Strategy and Investment - Investment and Portfolio","EA_DDIP","SG5","33653","41692","Officer","8.54","Programme and Project Management (PPM)"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Yorkshire","EA_DDYORKS","SG5","33653","41692","Team Leader","30.78","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Evidence - Scientific and Evidence Services - Research","EA_DDR","SG6","42915","53995","Senior Specialist","3.80","Operational Research"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Finance - Change Implementation","EA_DDCI","SG5","33653","41692","Officer","6.00","Planning"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - West - Staffordshire Warwickshire and West Midlands","EA_DDSTWKWM","SG4","26603","32873","Officer","35.40","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Lincolnshire and Northamptonshire","EA_DDLCNNTH","SG6","42915","53995","Senior Specialist","3.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Finance - Corporate Finance - Financial Control","EA_DDFC","SG6","42915","53995","Senior Advisor","2.00","Finance"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Corporate Affairs - Operations Communications","EA_DDOC","SG4","26603","32873","Officer","9.00","Communications"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Northumberland Durham and Tees","EA_DDNHUDUT","SG4","26603","32873","Environment Officer","30.08","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Resources - Legal - Legal Services - National","EA_DDLSN","SG3","21991","26422","Team Member","6.03","Law"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Lincolnshire and Northamptonshire","EA_DDLCNNTH","SG4","26603","32873","Officer","1.47","Planning"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Resources - Human Resources","EA_DHR","SG7","53857","67428","Manager","2.62","Human Resources"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Evidence - Scientific and Evidence Services","EA_DSES","SG5","33653","41692","Specialist","9.80","Operational Research"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Essex Norfolk and Suffolk","EA_DDESNFSF","SG2","17746","21619","Team Member","1.00","Planning"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Resources - Human Resources - Human Resources Operations (Head Office)","EA_DDHROHO","SG7","53857","67428","Senior Specialist","6.62","Human Resources"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Solent and South Downs","EA_DDSLTSDN","SG4","26603","32873","Environment Officer","25.90","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Corporate Affairs - Operations Communications","EA_DDOC","SG7","53857","67428","Manager","3.00","Communications"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Essex Norfolk and Suffolk","EA_DDESNFSF","SG5","33653","41692","Advisor","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Flood and Coastal Risk Management Directorate - Incident Management and Resilience - Mapping Modelling and Data","EA_DDMMD","SG7","53857","67428","Senior Advisor","0.92","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Flood and Coastal Risk Management Directorate - Allocation and Asset Management - Asset Performance","EA_DDAP","SG6","42915","53995","Senior Advisor","9.00","Property and Asset Management"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Flood and Coastal Risk Management - National Capital Programme Management Service","EA_DDNCPMS","SG3","21991","26422","Team Member","36.86","Programme and Project Management (PPM)"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Cumbria and Lancashire","EA_DDCMBLNC","SG6","42915","53995","Senior Specialist","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Cumbria and Lancashire","EA_DDCMBLNC","SG7","53857","67428","Manager","6.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Flood and Coastal Risk Management Directorate - Incident Management and Resilience - Flood Incident Management","EA_DDFIM","SG6","42915","53995","Senior Advisor","10.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Flood and Coastal Risk Management - National Capital Programme Management Service","EA_DDNCPMS","SG4","26603","32873","Officer","27.43","Programme and Project Management (PPM)"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Flood and Coastal Risk Management Directorate - Allocation and Asset Management - Investment Delivery and Assurance","EA_DDIDA","SG6","42915","53995","Senior Advisor","2.00","Property and Asset Management"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Evidence - Planning Assessment and Reporting - Evidence Delivery","EA_DDED","SG4","26603","32873","Officer","10.38","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Essex Norfolk and Suffolk","EA_DDESNFSF","SG2","17746","21619","Team Member","9.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Environment and Business - Water Land and Biodiversity - Water Framework Directive","EA_DDWFD","SG5","33653","41692","Advisor","8.50","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Solent and South Downs","EA_DDSLTSDN","SG5","33653","41692","Advisor","1.92","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - West - Greater Manchester Merseyside and Cheshire","EA_DDGMMYCH","SG5","33653","41692","Advisor","1.80","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Cambridgeshire and Bedfordshire","EA_DDCAMBED","SG6","42915","53995","Senior Officer","2.80","Programme and Project Management (PPM)"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Flood and Coastal Risk Management - Yorkshire Recovery","EA_DDFSYR","SG6","42915","53995","Senior Specialist","0.81","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Resources - Corporate Assets, Safety, Health, Environment and Wellbeing","EA_DCASHEW","SG5","33653","41692","Officer","7.00","Property and Asset Management"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Northumberland Durham and Tees","EA_DDNHUDUT","SG7","53857","67428","Manager","7.20","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Cambridgeshire and Bedfordshire","EA_DDCAMBED","SG6","42915","53995","Senior Specialist","2.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Resources - Corporate Assets, Safety, Health, Environment and Wellbeing","EA_DCASHEW","SG5","33653","41692","Team Leader","1.00","Property and Asset Management"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Flood and Coastal Risk Management - Yorkshire Recovery","EA_DDFSYR","SG5","33653","41692","Team Leader","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Resources - Corporate Assets, Safety, Health, Environment and Wellbeing - Estates","EA_DDE","SG6","42915","53995","Senior Specialist","9.80","Property and Asset Management"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - LONDON","EA_DDLONDON","SG7","53857","67428","Manager","2.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Derbyshire Nottinghamshire and Leicestershire","EA_DDDBNTLS","SG4","26603","32873","Environment Officer","33.40","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Yorkshire","EA_DDYORKS","SG6","42915","53995","Senior Specialist","2.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Finance - Corporate Information Services - Service Delivery","EA_DDSED","SG5","33653","41692","Team Member","1.00","Information Technology"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Lincolnshire and Northamptonshire","EA_DDLCNNTH","SG4","26603","32873","Environment Officer","10.91","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - West - Devon and Cornwall","EA_DDDVNCWL","SG4","26603","32873","Officer","5.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - West - Devon and Cornwall","EA_DDDVNCWL","SG4","26603","32873","Environment Officer","33.02","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Cambridgeshire and Bedfordshire","EA_DDCAMBED","SG4","26603","32873","Officer","4.51","Planning"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Flood and Coastal Risk Management - Yorkshire Recovery","EA_DDFSYR","SG6","42915","53995","Senior Advisor","2.40","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - West - Wessex","EA_DDWESSEX","SG3","21991","26422","Team Member","35.22","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Yorkshire","EA_DDYORKS","SG5","33653","41692","Officer","8.60","Programme and Project Management (PPM)"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - West - Shropshire Herefordshire Worcestershire and Gloucestershire","EA_DDSHHRWG","SG5","33653","41692","Advisor","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Lincolnshire and Northamptonshire","EA_DDLCNNTH","SG4","26603","32873","Team Member","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Finance - Corporate Finance - Financial Control","EA_DDFC","SG5","33653","41692","Officer","5.75","Finance"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Essex Norfolk and Suffolk","EA_DDESNFSF","SG4","26603","32873","Team Member","7.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Essex Norfolk and Suffolk","EA_DDESNFSF","SG5","33653","41692","Officer","1.00","Planning"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Essex Norfolk and Suffolk","EA_DDESNFSF","SG4","26603","32873","Officer","1.50","Communications"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Essex Norfolk and Suffolk","EA_DDESNFSF","Field","16281","22785","Lead Team Member","29.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Flood and Coastal Risk Management - Yorkshire Recovery","EA_DDFSYR","Field","16281","22785","Team Member","5.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Lincolnshire and Northamptonshire","EA_DDLCNNTH","Field","16281","22785","Lead Team Member","18.40","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Cambridgeshire and Bedfordshire","EA_DDCAMBED","Field","16281","22785","Lead Team Member","11.27","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Lincolnshire and Northamptonshire","EA_DDLCNNTH","Field","16281","22785","Team Member","25.94","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Lincolnshire and Northamptonshire","EA_DDLCNNTH","Field","16281","22785","Team Member","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Lincolnshire and Northamptonshire","EA_DDLCNNTH","SG4","26603","32873","Team Member","5.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Essex Norfolk and Suffolk","EA_DDESNFSF","SG4","26603","32873","Team Member","6.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Essex Norfolk and Suffolk","EA_DDESNFSF","SG4","26603","32873","Specialist","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Essex Norfolk and Suffolk","EA_DDESNFSF","SG3","21991","26422","Team Member","2.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Flood and Coastal Risk Management - Yorkshire Recovery","EA_DDFSYR","Field","16281","22785","Lead Team Member","3.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Environment and Business - Monitoring","EA_DDM","SG6","42915","53995","Specialist","0.60","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Environment and Business - Monitoring","EA_DDM","SG3","21991","26422","Team Member","5.80","Communications"
